ticker,sharpes
A,0.595991002094986
AAPL,0.12913766643133914
ABC,0.4482854882212085
ABT,0.5853336496870104
ADBE,0.9667435124759228
ADI,0.47782785242067827
ADM,0.23095038127467388
ADP,1.123407027147105
ADSK,0.9950508058987211
AEE,0.8503450809999017
AEP,0.6289182879644755
AES,0.3215185451092183
AFL,0.411496111849602
AIG,0.005433606963451961
AIV,0.8673865847601387
AIZ,0.881145103168972
AKAM,0.4157802815260969
ALL,0.7613409651218462
AMAT,0.29355885288485356
AMGN,0.5091936867555898
AMP,0.5559367942882969
AMT,0.736231143629026
AMZN,0.35620642289384635
AON,1.3427096631298776
APA,-0.22021806216575074
APD,0.44212088465345867
APH,0.8568811297828364
AVB,0.6693692137539878
AVY,0.5601100906571517
AXP,0.6142192026749522
AZO,0.5320097899565452
BA,0.5468917552656812
BAC,-0.6468768636938071
BAX,0.600207160648118
BBY,0.30779413837223746
BDX,0.5321648444593499
BEN,0.2562901375013259
BIIB,0.21893777484441035
BK,0.18199759187113881
BMY,0.4360573876601885
BSX,0.1903107656487124
BXP,0.5368389036079738
C,-0.4299124540956538
CAG,0.46830601458398075
CAH,0.4930207022561087
CAT,0.14221897485449142
CB,0.8589740793191516
CBRE,0.40105338388727524
CCL,-0.011530895777312247
CF,0.01285213926611567
CHRW,0.8029478310454707
CI,0.7050482553700129
CINF,0.3785122999950682
CL,1.026106818099349
CLX,0.7395293588231835
CMA,0.42427454940935183
CMCSA,0.4866927652090757
CME,0.40945123768436104
CMI,0.3302962874196614
CMS,0.92024887345727
CNP,0.37513045503089976
COF,0.3702130394852389
COP,0.09602679967696313
COST,1.0123115535867837
CPB,0.8749138284027235
CRM,0.5950205859387155
CSCO,0.41859218974741075
CSX,0.6632356764231477
CTAS,0.8631979049598223
CTSH,0.46555082046451907
CTXS,0.5335168195914921
CVS,0.3254649745443938
CVX,0.194898380579873
D,0.7767600129296799
DE,0.5371496060173212
DGX,0.7250369582409479
DHI,0.06917140808077256
DHR,0.6453232675510601
DIS,0.4880017145092196
DOV,0.5292705154526107
DRI,0.44808143538930306
DTE,0.8935884125304582
DUK,0.5303602307205697
DVA,0.44962942994667204
DVN,-0.4256194304562951
EA,0.38176152435449984
EBAY,0.4732208306655329
ECL,1.0123527985133782
ED,0.8857538591636694
EFX,1.0482589832811895
EIX,0.8270764917606988
EL,0.8755170350967539
EMN,0.2958109784988479
EMR,0.34973617668634777
EOG,0.0033096360807492444
EQR,0.6011625784358009
ES,0.9723572900120794
ETN,0.2843323707008692
ETR,0.515939187416447
EXC,-0.023435588507716276
EXPD,0.8026924712968524
EXPE,0.4161473641485592
F,-0.7498667371238573
FAST,0.7977098391627275
FCX,-0.47297145906873994
FDX,0.32515305941095624
FE,0.10440244324508767
FIS,1.1286762097489986
FISV,1.4873424929716292
FITB,0.17627322823188285
FLS,0.44313277796407374
FTI,0.16496385390660806
GD,0.5287678995942042
GE,-0.2456348349800017
GILD,-0.2243417914799864
GIS,0.8754564210126432
GLW,0.06484626354067223
GOOGL,-0.09300851741499154
GPC,0.40818971500727247
GPS,0.3132413861644694
GS,0.023852010592958554
GWW,0.769844946587218
HAL,0.014547595127173081
HAS,0.2549668932314342
HBAN,-0.20431675081675862
HD,0.8721621565777381
HES,-0.10308682570438316
HIG,0.244362154483802
HOG,0.6927061195270631
HON,0.4530908615936662
HPQ,0.8866488838134853
HRB,0.3650062409239629
HRL,0.8505551655770058
HST,0.3375096423944638
HSY,1.379106553634013
HUM,0.8414866101427925
IBM,0.8873504281772927
ICE,0.4134225648994456
IFF,0.7430916086440347
INTC,0.8151358350321491
INTU,1.4778203659521316
IP,0.1754360730206339
IPG,0.44207183607218686
IRM,0.22309720102004033
ISRG,0.7865601590015313
ITW,0.7179316115271388
IVZ,-0.2400801299094423
JCI,0.7695072302518898
JNJ,0.4817994441720792
JNPR,0.6763803631609365
JPM,0.32536111370496035
JWN,0.7933571556218801
K,0.575221572787168
KEY,0.08300540978112672
KIM,0.24729797226531278
KLAC,0.612485479201678
KMB,0.8320190596053026
KO,0.7880477732103882
KR,0.5910971355834223
KSS,0.3346667368566744
L,0.3396905995890629
LEG,0.3710028835032659
LEN,-0.043169808740574765
LH,0.724961253790581
LLY,0.6141905638450373
LMT,0.4901319936500701
LNC,0.22836189672102966
LOW,0.7630970149150716
LUV,0.24156491452664117
MA,0.5585911708812833
MAR,1.0164860228006556
MAS,0.3000489132321844
MCD,0.5111133142186591
MCHP,0.25944902225635413
MCK,0.4497014765046809
MCO,1.0134605752451276
MDLZ,0.4560723985281567
MDT,0.4970083634492012
MET,0.1501891490604924
MKC,1.1954804785346733
MMC,1.2538254136832867
MMM,0.6319635983755013
MO,0.4538015920667223
MRK,0.18094981935907523
MRO,-0.38360177411969576
MS,-0.2781477586946691
MSFT,0.6475868557676625
MSI,1.0056104052785895
MTB,0.3084216216137139
MU,-0.33178471950146077
NDAQ,0.7315964370168926
NEE,1.0749355072935307
NEM,-0.22776778103652706
NI,1.1294010139562356
NKE,0.810205055881446
NOC,0.7249386890295747
NOV,0.0935384359524352
NSC,0.8181469332134698
NTAP,1.0278124494305234
NTRS,0.4067283254258648
NUE,-0.25293027526608275
NVDA,0.19817786309485963
NWL,0.2223767335823951
OMC,0.4247178103859471
ORCL,0.7469004427811851
ORLY,1.0571681368108523
OXY,-0.276354475026938
PAYX,0.6349030148071724
PCAR,0.4816703956425751
PEG,0.34276419963026517
PEP,0.8385155853263367
PFE,0.4280599097611146
PFG,0.6935520233655009
PG,0.9034657599334709
PGR,0.9291727669166513
