ticker,sharpes
PKI,0.706832521319924
PLD,0.7522628686658738
PNC,0.626847377742229
PNW,0.8718256550370386
PPG,0.8131216597579642
PPL,0.31805909573611224
PRU,0.46008532017363546
PSA,0.732207043810867
PXD,0.550984587933279
QCOM,0.3663179895742341
RF,0.5272376466113912
RHI,0.43288372421208204
RL,0.3550285969551427
ROK,0.7485851977069395
RSG,0.8613008835685708
SBUX,1.0324309203759532
SCHW,0.4134419589563953
SEE,0.3598641802469553
SHW,1.0963252958759104
SJM,0.4820545320792787
SLB,-0.02023951853740641
SNA,0.7965144967369552
SO,0.7751996841691615
SPG,0.5943236042677161
SPGI,1.0185367975423694
SRE,0.7525237431918846
STT,0.27560502586852687
STZ,0.9739361318292612
SWK,0.6884549188395674
SYK,0.8319182102546988
SYY,0.7851820913765232
