ticker,sharpes
GOOGL,3.9473406391309656
GPC,3.312266136617673
GPS,1.2497477911748323
GS,1.6208070554898821
GWW,3.002903507501937
HAL,0.990501986638335
HAS,3.4010929162066565
HBAN,2.4429659842806175
HD,5.852500915473729
HES,0.9519366962175924
HIG,2.974842542696041
HOG,1.9632175101795069
HON,4.419145644864031
HPQ,1.2539616726000782
HRB,1.650468627720831
HRL,4.727390960256375
HST,2.025510547325788
HSY,4.345374670963313
HUM,4.380081361580387
IBM,1.806981934063192
ICE,3.0646135468114593
IFF,3.5868053276835212
INTC,3.3683993693238663
INTU,4.6974461319395795
IP,2.6108182566123923
IPG,3.0300499511478773
IRM,1.8892022691874752
ISRG,3.8329143406040767
ITW,3.9920413877428085
IVZ,1.0581198485694876
JCI,3.080116118301518
JNJ,3.991981365470194
JNPR,0.8210403777986865
JPM,3.2000106894746425
JWN,1.9252789507011403
K,2.0593133427674855
KEY,2.597929034445556
KIM,2.301323660797911
KLAC,4.216070113846917
KMB,3.942948102126966
KO,3.779898277971992
KR,2.4155131180644975
KSS,1.0107395655810052
L,1.936719270601117
LEG,3.2319566984711803
LEN,3.054636812619695
LH,2.4246789057671347
LLY,4.103156977182627
LMT,5.072000464268949
LNC,2.297324481642025
LOW,3.98143885555937
LUV,3.976317574202369
MA,5.487379110591088
MAR,3.8237475131444887
MAS,3.105037314354032
MCD,4.747728701096769
MCHP,3.3998747479408977
MCK,2.7077206763635626
MCO,4.33282554215583
MDLZ,3.648411603253813
MDT,3.487527615839661
MET,1.8744937202227137
MKC,4.859751332162408
MMC,4.9750756219988235
MMM,3.104120140990984
MO,4.262016680368956
MRK,3.6324636617289507
MRO,0.6177480155984036
MS,1.5948645104455836
MSFT,4.6413830067402575
MSI,4.058542557470136
MTB,3.0197324072045935
MU,3.0691151483499794
NDAQ,3.641717372663982
NEE,5.227836036400259
NEM,1.098447354488835
NI,5.42915873073378
NKE,4.377775896328317
NOC,5.459303297231178
NOV,0.4784474043420667
NSC,3.82524935496744
NTAP,2.299173730703736
NTRS,1.9182335517323192
NUE,1.1537367021834615
NVDA,4.322317416525947
NWL,1.9480269831508814
OMC,2.7873592624343355
ORCL,2.3665443029711217
ORLY,4.564908357161902
OXY,0.4147681195314981
PAYX,4.226816536921215
PCAR,2.465011946062849
PEG,2.6958485153836294
PEP,4.008045952520011
PFE,3.3018703269209078
PFG,2.44132749610701
PG,3.7378680031446363
PGR,4.778721977142173
PH,3.330132941764985
PHM,2.672755905853234
PKI,3.4765739352814067
PLD,3.613419199083028
PNC,3.0678306635339654
PNW,4.491318109633301
PPG,4.066360809951778
PPL,1.9121537260688029
PRU,2.3223214696154075
PSA,3.6941819923222567
PXD,2.607815143167239
QCOM,2.1486866635841966
RF,2.636495161803596
RHI,2.1843720382688514
RL,1.818383399499857
ROK,3.6834501497181615
RSG,4.3288208448080505
SBUX,4.962908634557622
SCHW,2.1273391270924553
SEE,1.8833512487420854
SHW,5.345267967996727
SJM,2.640567920448074
SLB,0.32692006612439994
SNA,3.9802509475683534
SO,4.1684706584402935
SPG,2.9742935084179596
SPGI,5.047772742159872
SRE,3.835082271799456
STT,1.5645476817555233
STZ,4.693721940763935
SWK,3.451032414102845
SYK,4.165948719764323
SYY,4.023646167999899
T,3.3149006659245384
TAP,1.438999368369841
TGT,2.866222983944183
TJX,4.746054226400409
TMO,4.321909182646076
TPR,1.0582235604892611
TROW,2.8196040234452053
TRV,3.7382403979086556
TSN,3.8153312049153674
TXN,3.9238782734202866
TXT,2.790139038292768
UNH,4.978594047892272
UNM,1.8473202404658757
UNP,4.24768129280322
UPS,2.7266416263482327
USB,2.9357186479981223
VFC,4.1135143026666805
VLO,3.321432336066794
VMC,2.336222954729189
VNO,2.4889068302663113
VRSN,4.894130599932232
VTR,2.309280662044091
VZ,3.4331796985793135
WAT,3.0461222583507794
WBA,1.9142560657450272
WEC,5.497535942206371
WELL,3.305557592530025
WFC,1.9415250154897488
WHR,2.735006200465818
WM,4.835670307593785
WMB,1.6707014799089432
WMT,3.143330696485859
WY,2.680472993174559
WYNN,2.72884523252757
XEL,5.0577209882937755
XOM,0.777101673064062
XRAY,1.6843565910096945
XRX,2.1926628743443297
YUM,3.6098210021148653
ZBH,3.000406935144113
ZION,2.6018037263688227
