ticker,sharpes
A,0.5960779837087461
AAPL,0.12923563751577952
ABC,0.4483848977628098
ABT,0.5854559169212107
ADBE,0.9668319064758623
ADI,0.47791905204080565
ADM,0.23105231380656868
ADP,1.1235314620379457
ADSK,0.9951219797595492
AEE,0.8504698356957543
AEP,0.6290543303432071
AES,0.32160017859136536
AFL,0.4115972283989623
AIG,0.005482719875810056
AIV,0.8674716440804275
AIZ,0.8812452792617628
AKAM,0.41585423263121807
ALL,0.761460273626688
AMAT,0.2936368202333424
AMGN,0.5092940773833798
AMP,0.5560214569147253
AMT,0.7363374992027363
AMZN,0.35628623845015567
AON,1.3428308408457417
APA,-0.22015151884625112
APD,0.4422374318407988
APH,0.8569872370724484
AVB,0.6694670821014105
AVY,0.5602086395991774
AXP,0.6143205381324723
AZO,0.5321147339549009
BA,0.5469893781806259
BAC,-0.6468024965602281
BAX,0.6003272556055687
BBY,0.3078608892931269
BDX,0.5322875062196781
BEN,0.25638036962749
BIIB,0.21901632864031917
BK,0.18209476243073155
BMY,0.43616268956198484
BSX,0.19039173105671398
BXP,0.5369378609933132
C,-0.42983692350816527
CAG,0.46841455840790713
CAH,0.4931191524623564
CAT,0.14230831175235437
CB,0.8590958036296662
CBRE,0.4011225536959948
CCL,-0.011436113338469606
CF,0.012913236924177458
CHRW,0.8030577542564543
CI,0.7051306114010912
CINF,0.3786315065461262
CL,1.0262513674399765
CLX,0.7396625947690091
CMA,0.4243551092443278
CMCSA,0.48679177655623745
CME,0.4095468068273832
CMI,0.3303777447234394
CMS,0.9203770948459832
CNP,0.37524515810254555
COF,0.37029782854703047
COP,0.09611420673817886
COST,1.012443149615242
CPB,0.8750336947514261
CRM,0.5950901469902181
CSCO,0.41870488855367466
CSX,0.6633250370200762
CTAS,0.863312233099004
CTSH,0.46564299162129147
CTXS,0.533598377308829
CVS,0.3255735221349292
CVX,0.19501514359523658
D,0.7768985547553007
DE,0.5372433525549838
DGX,0.7251520337402589
DHI,0.06923737504798307
DHR,0.6454446778989387
DIS,0.48811954157784443
DOV,0.5293661716758566
DRI,0.44818116586628104
DTE,0.8937230390253719
DUK,0.5305064826574472
DVA,0.4497282785759423
DVN,-0.4255546925595165
EA,0.38183194558314504
EBAY,0.47330859442370693
ECL,1.0124738220909524
ED,0.885901780297763
EFX,1.0483651168442156
EIX,0.8271862603824303
EL,0.8756180817902385
EMN,0.2958981236647477
EMR,0.3498411820148615
EOG,0.003383445172340919
EQR,0.6012604013877637
ES,0.9724890135573978
ETN,0.28442577383822376
ETR,0.5160646466141373
EXC,-0.023320857807913504
EXPD,0.8027914208665898
EXPE,0.4162230796473389
F,-0.7497834083411428
FAST,0.7977988574525592
FCX,-0.47292179434892656
FDX,0.3252513322039131
FE,0.10451318039525632
FIS,1.1287905661216358
FISV,1.4874614114625426
FITB,0.17634918507144545
FLS,0.44321089747821074
FTI,0.16503456460155644
GD,0.5288805086594831
GE,-0.24554343821732
GILD,-0.22425248833167352
GIS,0.8755902139845221
GLW,0.06493528068329857
GOOGL,-0.09290031499133422
GPC,0.408307118538551
GPS,0.3133152723960746
GS,0.023942886021711136
GWW,0.7699404789138056
HAL,0.014615188058342348
HAS,0.2550635205014238
HBAN,-0.20424299667611037
HD,0.8722766228100036
HES,-0.10301895982835473
HIG,0.24443629409384784
HOG,0.6927806389104793
HON,0.4532123762140975
HPQ,0.8867320196040599
HRB,0.3650866241736603
HRL,0.8506759035373845
HST,0.33758522085200376
HSY,1.3792314243292028
HUM,0.8415654273863247
IBM,0.8874859963837446
ICE,0.4135145004881103
IFF,0.7432022838583618
INTC,0.81523933261264
INTU,1.4779232915867588
IP,0.17551673212417698
IPG,0.44214833183425095
IRM,0.22318982099474127
ISRG,0.7866422785514208
ITW,0.718044358815116
IVZ,-0.2400022668322895
JCI,0.7696119446038793
JNJ,0.48195639891242525
JNPR,0.6764551681023284
JPM,0.32545678205277717
JWN,0.793429010080757
K,0.5753560809015961
KEY,0.08307855661788112
KIM,0.24737856990189824
KLAC,0.6125673382515244
KMB,0.8321563224676274
KO,0.7882076618997814
KR,0.5911899186590048
KSS,0.3347403486749003
L,0.33981716001461276
LEG,0.37109735640634156
LEN,-0.043105872917451056
LH,0.7250757073478125
LLY,0.6143060574201251
LMT,0.49025084046444634
LNC,0.22843264830491702
LOW,0.7631921088932339
LUV,0.24164156986719226
MA,0.5586818318635034
MAR,1.0165756587236054
MAS,0.3001170512552599
MCD,0.5112670827591571
MCHP,0.25953962761351135
MCK,0.4497998581679512
MCO,1.0135401992345159
MDLZ,0.4561950933679624
MDT,0.4971259020304306
MET,0.1502738033445498
MKC,1.195614688227071
MMC,1.25395210138132
MMM,0.6320933292257682
MO,0.45392457136711734
MRK,0.1810702878021492
MRO,-0.3835418225918086
MS,-0.2780746880307132
MSFT,0.6476974221342178
MSI,1.0057087270845466
MTB,0.3085187744677362
MU,-0.33173414734423246
NDAQ,0.7316892286472942
NEE,1.0750711911680058
NEM,-0.22770007338758622
NI,1.1295188995410095
NKE,0.8103134635802872
NOC,0.7250479344773306
NOV,0.09360457613601017
NSC,0.8182416973643138
NTAP,1.0278904940045086
NTRS,0.4068301481604411
NUE,-0.25284366035215083
NVDA,0.19823688379215107
NWL,0.22245475513803153
OMC,0.424833636690003
ORCL,0.7470094215390547
ORLY,1.0572663351004892
OXY,-0.27626345972120414
PAYX,0.6350285586140887
PCAR,0.48175996977715707
PEG,0.34288488739199074
PEP,0.8386734986879794
PFE,0.42818424510858444
PFG,0.6936325076686978
PG,0.9036273600909742
