,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01
BEN,3.963519182461903,-2.947852468973765,-0.6242441224870139,-0.07772382322681226,0.234070486704681,1.3789052083257776,3.6087120645928703,-4.712372424369604,2.552324590958742,-1.8232673125849592,-0.6344184377911031,-0.05756957349187708,1.6584776671827752,-1.6709736031042093,-0.2279094844778955,2.5564605906526268,-2.254309660681959,0.47182358736869734,0.12230683353677563,-0.34595791907096984,-0.39698983152397505,0.7106776586799572,0.1657030516503628,-1.331084674109745,0.1392462255976339,0.5353113768488802,0.14455246409379274,-0.6694923178359597,0.056033835383795694,1.0065044122996483,2.2443607097441607,-3.6261195175952365,0.8962801000033114,5.8772810401116224,-4.018692649832394,-1.7984984848677836,-0.40010546026561267,0.005529082938545038,2.541507397376658,-0.725892337757676,-2.3179035926828577,2.0544534647636823,-0.6969488626317633,2.1615460640185997,-1.4658048324909565,-0.22385945266692264,-0.12564094365877843,-1.7397369891487644,1.1039494090141155,-0.10687468463736405,2.5435153626026814,-1.447420933388786,2.676371277494832,-2.4472602912546924,-0.9125403365120306,0.49229258114074703,-0.04723836675481241,4.634698586130801,-3.431558442606468,1.432360021763678,-1.6598434015114378,0.2594315480826612,0.18979263694716053,-1.349414225618852,1.4470415808147905,-0.9123835333529664,-1.6103227222706122,3.8308087719654083,-3.835613198222717,3.041776256446652,-1.285863286196137,-0.09426317582566668,-1.450502141739256,-0.26596836218023334,1.4276347732814072,4.891004292337104,-6.2165044342345945,0.9602024203516635,2.6334961701771746,-3.7054299934725963,0.0810576420665452,-0.31635860406552485,0.41836384603575727,1.6918234801742784,-1.215064097762812,1.0814113887159333,-1.9793609775174668,0.42555038532221623,1.0565124660218617,1.4482767263454477,0.007129094824195548,-0.3238584711489416,-2.070684480507113,1.2213324026329397,-1.197662931349825,-0.4181488034263898,1.9481362117493575,-0.7482349170693361,0.9907986906473312,0.5914005392673172,1.260166859711985,-0.6485605141756299,-2.6645461814784523,4.564182397970415,-4.6149515626969695,-0.006519597833397839,-0.6021539593899741,1.674956040289799,3.037798434050675,-5.781587526366886,1.2298947688635584,4.457596960504516,-3.819168889545944,-0.5246269196315092,0.018740144952863247,8.881784197001252e-16,0.8650404156270781,-0.7786293961328887,-0.3850081788295725,-0.08405170336179157,3.0667230091818967,-3.5140645167864895,1.1159047942272604,-1.2179570974870426,1.4178120345459115,-0.34752229996206196,-0.013740929494894694,-0.8799385172073952
BIIB,-0.18350184925322877,4.080503408484365,-2.5683868458190178,-1.1700655767033141,0.25785933734686184,0.06917393958631468,1.1675479947349565,-0.5964146523906164,-0.9662052510942698,1.7898131972803846,0.22195795069313196,3.001959262401664,-4.8782175254908084,-0.12081702648714421,0.41246017635469423,0.5263201611256614,0.691585672457629,-0.39689749886601344,1.075065203305753,-2.639084051625935,0.22406919806947911,1.1633941277957192,-0.4360092847512105,0.0029611650342609153,0.1724825123746756,-0.9875100468055709,2.107782176798322,-0.36929099319963754,0.640290789987449,-1.6315961680154958,1.766206800065948,-2.3450843592254573,0.014514405949714426,0.8166141449184741,2.5261344689755196,-3.020509067068155,0.2343565586639178,-0.03165665135162765,1.929314035155146,-0.7719689330303128,1.4265975609890997,-2.361785866341908,1.429688260405297,6.112862338789665,-8.171576372920168,1.7359290167445014,-0.09153114997857958,1.9810665894909842,-2.9438983838039894,0.6410274798942819,0.4318601560570974,-0.8020913601904063,-0.19376508363829803,1.4174649187726445,1.4764442894621492,-0.14666512522176944,-3.24306108414297,1.5190684216650459,1.9128815938259134,-1.9176288961805232,-1.936244786134926,1.0072121281838697,2.3339221316453562,-3.271075802112814,-0.1668555286405211,1.528922039024537,-0.8009239819395813,-1.1385740449506496,4.002113134758686,-3.4084708418361376,-0.03590215129015473,0.5131834490489791,0.7651866669396421,1.448768207458194,1.5346085596940942,-3.9052003521109677,0.3237497779017229,1.9957448245183809,1.8664435372950567,-3.8272922519119907,-1.1213390661950595,1.778882088959274,-0.6745075572032357,1.33795646823331,-1.1921603857298066,0.6296608174959992,-0.034355909856534694,-1.350894131472105,0.9037729790956783,2.2041413239007213,-2.7421654262028445,0.4533919864443181,-0.14184406325804488,-0.35861088126155316,3.4991891771150208,-2.9604029562940912,0.1116247545742306,2.8144745589003133,-3.216419726401316,-0.07817581381068983,0.3525511533808876,1.0337992475397018,-0.5060213298909906,-0.01721315910743826,-1.3040535065721826,2.515417471437134,1.503904965569932,-2.905282138296129,4.008934302099183,-5.3157697523447425,1.4792880862158633,-0.24132240729887666,-1.5726927759586857,0.5051204549633606,-0.05212932173136409,1.001210520596766,0.003839699118071138,-1.2304306836325947,2.9898375168603293,-2.0522078859114723,1.0549056121942462,-1.5891125590122845,1.651307016245375,-1.9249581547916632,3.109508414471513,-1.136116071252144,-0.18366984462667268,-1.874515767452075
BK,0.5115878945432035,1.040213903472984,-2.123358733973255,0.2952360128354141,-0.2010635136695349,1.6544712140764535,3.622727539489464,-3.8967445123873947,0.3573636904349682,0.8426774180601067,-2.027740887020529,0.06216835699578871,1.1965688240247667,1.455718123417455,-2.828372824599431,1.466350185360576,0.18316880945362435,4.460878743175316,-3.233539675560287,-2.7756447495628134,0.5552454437887349,0.12892907512323948,-0.2014222804232677,-0.8267437541775262,0.3622081125263983,1.4492521177534012,-1.4370040472034313,-0.013083902277167603,1.0250243247795074,-0.9269512232305481,0.7786664141223909,0.07854667086962408,-0.32152326119119845,0.4505507415796348,-0.7079676227810108,0.058236069850233996,-0.3365353705687899,0.4145701783023288,0.0,1.47953007961861,-1.3175757259757992,0.05502405895375517,-0.41919750537987177,3.1739614369240456,-2.3760323340172986,2.411625965267861,-3.1744538930729567,0.1097967523069805,0.49757514448830165,0.6299374280787342,0.08195391025909249,-1.3124243091233003,0.12760022568782858,0.47767359258783504,0.02209693716775263,0.45674739693742605,0.22653174735890058,-0.9773035954762195,3.6533672661366356,-1.3735519324839398,0.688558421464549,-2.4022474887232184,0.7749939277524778,-1.4573986594578994,0.9255659016716109,-0.5943650553651034,-0.704272509027021,3.0766526681654884,-0.9211794310027788,4.418635855614099,-4.415996413901675,-1.8452025820302378,0.4979684628839882,-0.4475848240717015,0.03606544243214671,0.7064153456975228,-1.1820128856222745,2.1753927483709177,-0.8847398685295129,-0.6036835136279306,-1.2025896183684601,1.5708886293114945,2.5785620528445943,-3.2905149654997254,-0.06294355179183064,0.5536639865605073,0.1365643257097311,-0.29419277717237957,3.0887413404229545,-3.787271738038498,3.936511643870947,-0.08714099242983586,-3.22761649425913,2.346960507071655,0.39910688766997815,-1.6395651197459173,-0.7473164074178511,0.2048438951752889,1.4978471887386267,-1.7763568394002505e-15,3.095688196690398,-4.883412207306204,-0.15243722039083085,-0.4380133825561652,-0.606149494725269,0.7922370429112675,1.4989493276844525,1.0618457917009163,-2.911607058681617,1.1999571618389098,1.330680755463284,-2.3801109560537608,2.687029556778322,-2.640347943639921,1.5925050405498222,-0.39978197130678605,1.1633222321506675,-2.2732032177225463,1.0418134550286728,1.0382795009725712,-1.7893378021844848,0.1458911945573833,3.255178925708117,-4.588547290148795,3.838237786147494,-0.3426515646170252,-1.0711904814127582,-0.5645683901139744
BMY,-3.7128902527870196,-0.5116812536913686,-0.8317016463271827,-0.16931668293433422,0.30520061909787977,-0.74832727692139,1.1583133887142996,-0.5666511382667165,0.740048469682101,0.2334527187263813,0.5754178460520079,0.14481174799043295,0.26801729440128863,0.43152096124588724,-1.3731224778456435,0.04122514381739073,4.592109672873939,-4.091233553915892,-8.881784197001252e-16,0.428706858322375,0.017516569930194237,0.7566101855102261,-2.073406883401053,-0.6635723256632673,0.9116455309303788,-1.0509106419641494,2.771755715483339,-2.6242573186587173,0.7661007147244954,-1.003772383889984,3.131037721340496,-0.9008637263822461,-2.188002593522312,2.7731994576957506,1.3912778801033703,-3.8812766552355695,-0.2834664684695123,1.9480503276890477,2.189618015734929,-2.1555187055135123,4.256840128684729,-4.606247958971129,-0.6717999815265827,-0.6352506178869026,0.7486521879284123,4.205230980850301,-4.071469395258476,-1.145335711330965,1.3683533239408785,-0.28173656334355446,1.2666429452165717,-2.3359120827486235,2.218246388955624,-1.747809795420861,2.3748456294137252,0.47897491996137553,-0.9686202447239225,-1.333723256204646,-0.2704541326360532,1.1189700842330206,-1.0370891904587634,-0.9598824236226626,5.730107527265734,-4.956914550447799,0.6300587963121851,1.0199471031202627,-0.7373124623934624,-0.7538362290033422,0.5705664890621005,-0.7963082552135177,0.6361134852482371,1.3549690800796172,-2.6480343264866497,0.36300019410210815,0.9158268937071652,-0.9461568584960851,-0.44803128529693836,0.6956000656552641,0.9926240773469743,-1.4934890527835032,-0.5588031427023017,0.41284567287858254,3.1853690245609414,-0.4572179490345434,0.4925052873520084,-2.8822138122223855,-0.035091050057164175,6.994823625205708,-4.7730855830900705,0.029502138071165973,-1.4318738300825578,1.046157968583663,0.044210714734349565,-2.0467894467518066,5.005374566634002,-4.4301713139268974,0.8846021209381902,-1.5506545901029654,0.966504255087898,-0.22299139360912434,0.7996032261858055,2.0138296659735104,-3.034733755079867,0.12561468076594728,0.5750374275496437,0.032961343754307926,-0.9581810450108641,1.453412396160692,2.382083171843263,-3.774724612075663,3.126255286240645,-1.7886471973152949,-2.1236510594630578,-0.09914292971241867,0.5479101709512424,-0.007696901250870525,-0.48285743250604574,0.376961443141282,1.4434589323066014,0.3959867783420963,-1.1344536693195693,-0.38514568368037505,0.8763575480458394,-0.28446877463067555,-0.571545605518363,1.2371370027373914,-0.773066050312246,-0.14324209441947566
BSX,2.540554083299682,-2.371504412746206,-2.209513015478534,0.10211637877741886,0.5752307475749099,3.5990071925723006,-2.719693926263572,0.10661130590006973,2.474751906073827,-2.6590647031323593,-0.6267212211140478,1.255834567776346,-1.5454382263613873,2.0002462151365323,-2.2522448823116434,0.6452430268923157,0.5802673065366442,0.6766802502822902,-1.4503725948450343,-0.004312341768570427,1.6609037629220378,-0.7240040208150695,-0.19321026078139614,-0.8940267256411358,-0.7764250205189831,-0.0390648849303008,2.0962153766348974,-0.4324637607914257,-0.9106561464457723,2.1011765407266605,-1.3312730133001756,-0.6225060218690599,-0.4696595345581773,1.5183927724310244,2.038064533684784,-2.384922463045873,0.6319098791070994,-0.11047288174253111,-0.7735757163618384,-0.11225516780620737,-0.815406005737219,0.09826471515392976,-0.13879377765536605,0.48156503312001986,2.304316368133825,-0.49067564516019235,0.5146227923144906,1.441904886673127,-2.410670358200476,-1.3609919813912548,0.5627796220793151,2.4674363252569984,-1.6111503977933195,-1.0241873517760487,2.035681138820415,-1.6010919352344013,-0.5724401479159686,1.1534941192580606,0.6751874635850967,-1.7246327010905143,-0.30643845142525006,0.43259980147772925,-0.6350988733939573,4.34784843550837,0.20800741383476584,-3.5215359659796324,-0.16494858610894791,3.8839649159117027,-2.903712178854871,-0.40441414293688727,-0.11512480806869796,-0.34882433246630296,2.878190966571223,-1.7763568394002505e-15,-3.6231575341052986,0.34721465211624025,1.0319297531176055,0.36120187894189737,0.8215398547182495,-2.9913662133796746,0.7541398777094717,-0.00013127593295703122,-0.06552351769517983,1.9981192069182319,3.1221735296523327,-2.7343979798045215,-2.2258040344017127,-0.6134611569176882,0.3930056772793362,-0.329689553620228,1.170820358193824,1.9314845428948164,-2.0120033440083374,-1.2536443131421287,3.894655232514207,-3.771089801206273,1.2065451609873605,-0.7287972903352058,2.529055903014858,-2.7724007385556533,0.11245443045709447,2.300304872976348,-2.6358549422839457,1.0428525211591504,-1.469489699464726,0.4452320311243225,-0.32897532479250025,3.4750301924529525,-1.9095564547046884,0.33258519669665887,0.07209168458332638,-0.41316793660600304,-1.0705584294339214,0.07694384396883258,0.20539907273062408,0.8799243721145347,-0.1849008646024215,0.631908826281852,-1.8403610790372493,1.2309661843259585,-0.6915174791532293,1.7207372731265238,-1.1069344597825213,-0.9986980437075541,0.28701220447884523,2.2306892533049814,-1.3312373302964717,-1.8105415937345621
BXP,3.3037867571712827,0.5635231553192153,-5.390864691818745,0.0319964706982212,2.723213074742027,-0.8640571565947051,-1.5011282090364597,0.5792268553792095,4.885706845943766,-3.4162903164750364,-2.384522556507238,3.0250642612400513,-0.445406512489666,-1.8789695359434866,0.08218738623725175,2.2665029011614513,-0.008892828301391376,0.49586843477516673,-1.1410828842221248,-1.0825424047205132,-0.7516476487895849,0.9042573672764638,0.5370628831992503,-1.426048335745933,0.3613145162142084,-0.38871960360569435,0.34538610381283874,-0.27698380450968507,1.8963170017857376,-1.3900201073777785,0.7351639033856454,-0.9758583956698397,0.7355621927203888,1.2045959680353322,-1.5808931016589876,3.4573907687788683,-3.574876803887884,8.602736602361139,-6.4166953165104506,-1.9019295874789757,0.6069732878821412,0.5721431150325937,-1.1257473778325933,0.9711317969571462,3.7331715790722164,-3.3187146171072097,1.2503334764117042,-3.0629640179382145,0.10487155343298937,-0.24212823861510824,7.101446248821567,-5.922001504497143,0.47352746823586944,-1.9389563254872724,1.224788906631579,-0.2965137528398225,-0.44348785175223604,0.4483535750803167,0.29807560758566076,-0.25917482974003736,2.6497697504098543,-2.1239986648456313,2.3714603982745874,-2.0052780048340324,-0.31594059565761246,0.5777017968618772,-2.0338587969151565,-0.20367930099285259,1.350056536904951,0.41628646838634076,4.3837991824720355,-5.333358278727419,-1.0083124350434596,1.4298871853942217,-0.411899615374427,1.7982162347369917,-2.792055004063911,1.7437651272421668,-0.6170901363050536,0.37732968897462893,-1.314710401500243,2.0065821689837735,2.300572606154722,-3.764124297597916,5.21836624717135,-2.851848849571331,-1.1837598471799122,-0.45663811560135414,-1.2518043369363054,0.8603788701459294,-0.3731333657848186,0.05016897188115976,0.7171007807072485,-0.21855379481431658,3.363588074407584,-2.958985580654166,0.7487309948941201,-0.43358995192613037,0.7727214528113997,-0.35151357933045624,-0.5884035250550941,-0.5430342279480751,0.3352409366788107,-1.6514320699487417,4.4061297064323846,-2.2009674595478117,-0.6771974740378317,0.5702596486343081,-0.36467573089979766,-2.1488046939595393,4.123569690773612,-2.9834737732265992,1.0620083007579426,-0.4909099145446101,1.5608055726269434,-1.1363640511214532,-0.1933352523637426,-0.26565854593157034,2.7699771535636906,-2.6308894346842067,0.6953525951262387,-1.3099582561545322,2.897476335290124,-2.3311190700393984,1.8551767731334223,0.5972775310558536,-2.606206771201749,7.260993766730746
C,0.667235390433234,-1.2684256561294696,-0.5627548526224628,0.36008543385235336,0.03280123690552683,1.2281108945010004,0.8296231799591407,0.011503126555309606,-0.4779453407191596,-0.7306077340110777,-0.7692894571753786,1.0685611608215173,-0.019685922381476928,0.3151854105604528,-1.0261325634423524,-0.03226535593411928,1.4368721903281552,0.5526194487287235,0.14112932893849273,-0.8604440108313902,-1.270868315264801,3.0427354476755415,0.04052103318404754,-3.2296676397127753,0.004836777709530171,0.35952748588666994,-0.2919651414336122,0.18952335106254825,1.0967600517506977,1.249563711279456,-1.1444229259742293,-0.33711979614954757,-0.5828737501864873,1.7746512696032664,-1.8995439705230233,0.12617473879538244,3.32437809117304,-3.3710950666688153,1.2376547788741838,-0.21844330521528743,-0.3423593749004521,-0.08236500314318906,-0.4129897460953522,0.23938561350673382,-0.04371300629754149,0.11085703285721671,-0.10182985575782322,-0.6094777147129782,1.7310639256430003,4.2915680109622105,-4.815831054424294,0.5337392049238563,0.9164640544882836,-0.42827755369638876,0.3078259497790903,0.8244521144633499,-2.099368359171132,2.10641282761879,0.7816586098582121,-2.9812599677493834,3.3559031705606763,-3.620798050726762,1.9528138201852974,-2.074311712708875,2.007337571538943,-1.6665516010962707,-0.6757062966234724,2.046537299369497,0.667017982784408,-1.3534998914909906,1.11024891060873,-0.913445414982716,-0.446721091202801,0.06245551131230176,-1.7549861770792998,1.1065956585426866,-0.145007961606332,0.23295107389432168,0.44408096801947305,1.0608552040245858,-3.2390730333391566,0.720786841915595,1.683992378428977,-1.532246352871859,2.2478738201305513,-1.679496182009502,0.19203118727786261,-0.7542269960148191,0.7920892253298648,0.06548671425499286,2.888122416563558,-3.224636107819453,0.9082016202275378,-0.47541562287500927,2.7887300876114764,-1.5228583120786467,-1.5178256736767075,0.36849868631653404,0.08327248416600419,1.3226782610799823,2.6561032882244806,-2.6689814202493807,-1.7667214044849464,-0.1821877887552512,-0.7315749226461801,0.4881321089275592,7.528971007006959,-5.576260992977108,-2.020324473910791,0.7900234963428101,1.4518245631109803,-0.6725060325499648,0.1194089216479357,-0.6685157563934521,2.0779163692115326,-2.4731601243577224,0.797294957976276,-1.8295268602075727,0.8918426176092007,1.2352500822677879,1.2246231016004945,-3.6305403828594587,8.153202963386576,-7.719078204573763,-0.07253035854690415,1.9529341304534622,-0.7285178815731062,-1.1516163403420543
CAG,1.7862405124604344,-0.44713868022077374,-2.0378743912639887,-0.19876719885473992,0.4975832362214243,0.544459703442782,-0.5436632644759989,1.594348052287775,-0.49512974103231855,1.855791234161238,-1.9406627098314235,2.3326980752734965,-1.1399147687367748,-2.0825743028673704,0.17751246597908743,1.5972783168785947,-1.840402813713129,0.45165748455238486,3.4289866051439244,-3.0451850940055936,-0.8695546153468321,2.2182789941788954,-1.1565866743268272,0.05834647939101867,-0.07306424602837325,-0.9968990118356116,1.9755368999518987,2.013076187126515,-4.000751415004427,1.840475105069837,-1.3187074984892346,3.6550897456137736,-2.0864039352614707,-0.6378887899268797,1.4795394643437252,-3.015563026763407,1.1838669604117236,-1.134400895671276,2.054851255407649,0.14962338549114662,-1.3588941702143371,3.56349197729042,-4.378323174202255,1.2489308506940118,-0.622206456375384,0.3776717041789954,-0.6064149968728847,-0.6975473307042184,2.153235855976124,0.53501081257183,-1.6167166822344337,-0.037416923643477595,2.1793817499149917,-1.012427075160721,0.0,-1.0573556248058837,0.8423945622600808,-0.7389374840124114,4.79634875457832,-4.8176445261909375,-0.7884231904610699,0.34313358537236205,1.7144432314498932,1.6402523084374732,-1.09546141497289,0.09301571329735303,-3.135095638906348,-0.12994466027324725,0.9956622925144076,-0.16142591771813386,-0.32051798233984385,4.787142021353489,-5.025426373764285,0.693263211375311,1.5470663284810007,-1.7994471144057291,3.028482682852516,-2.248304939662603,0.4432154770137213,-1.2709810207748395,1.271346618137188,-2.3315978727913613,4.676729450613758,0.5617107564142536,-4.063692216285242,1.002137684738317,-0.7959295852779755,-0.37172903051009243,-0.022783673809844807,2.042466925273736,-1.5150355976245855,3.436882986742786,-2.4775517023025397,1.6545155030009315,-3.3361926038380245,2.382366759326465,-2.2650397666377,-0.03594670051603899,0.4400709087719985,-0.44291784530083245,1.5398945368878794,3.213049390866523,-4.444581150487598,0.31558983435455623,-0.24894532428541716,-0.01867518988608996,-0.2452102360078241,0.8335665015143965,5.077409549215737,-5.555769394032426,0.7961596980399319,-1.5165256193002827,1.8534434645221838,-0.24690887774435932,-1.037450072098423,-0.43555305022996826,0.8841487143659803,1.5962088144581612,-2.9637038544629264,1.451189069725979,-0.46639131405739676,0.9305868015159673,-1.4932272354597886,-0.8745479899805066,1.0466282781711778,0.40501486882723636,1.2509908203072975,-0.7270231515239063
CAH,5.960686009847649,0.16771770320622537,-5.352015615918211,-0.2712241266108233,0.41686806579805413,2.595058334914663,-3.1617892837950397,-0.20674198480202843,-0.7045929302065654,2.2213552272552617,-2.1355955298186844,1.180254802193967,2.495598247924571,-1.6998601271007523,-0.7699515044718721,-0.4659381334883168,2.7033247087270507,-3.005439200600649,2.522364026698326,0.0,-1.6201511434502631,-1.1659357461595414,2.9803804659332913,-2.766252681867835,0.003761261665517601,-0.4509051930871104,1.6321976560887874,-1.143700309813834,1.4223841764301044,1.1011973763388827,0.2707359031059706,-0.8384612666408593,2.0207865094842763,-0.6206885480381672,-2.393558533746554,-0.4963391934857979,0.3013117444512474,-0.8413102517445248,1.588712129199651,-0.9999161346737742,0.5401659187543402,0.8020428344283781,-1.5140809527502954,0.9487825298041592,-0.33064140147149157,0.8532424335992141,-0.6650041294332834,-0.7378764070417274,3.4125798223714714,-2.817308430980396,1.1701538470037072,-2.0335387835928707,-0.7358065480554399,4.141789147610714,-2.185498891800764,-0.3915077875727784,0.01355303905949512,-0.14179132477311196,-1.186201173819946,2.3929428361185305,-1.6654768048921964,0.17443498798443446,1.1675319088138014,-0.4802888815725348,0.2228905885268766,1.0744760258913129,-2.539896554847614,0.04432186068007038,4.264968599287842,-4.168209211647542,0.23967559311115316,3.4933369551577,-2.992352548150893,-1.023297892873671,2.3719683856744886,1.410128893954088,-2.9612399954381825,-0.6856094447618579,3.0527366497963753,-3.86964326552751,2.4568874105181404,-0.39367969631105915,0.053080543935097424,1.657600486109466,-1.4312680162867437,-0.8812734804861861,1.7888563391753056,-1.517188265107193,-1.2265949203477238,8.085982797373598,-6.312419601102035,-1.102505716389726,2.786375624766082,2.0582991074814707,-4.582001575943583,-0.15145913844492132,0.18244922653724593,0.7980252076971066,1.3866491907448193,-0.3402026747795599,-2.752404315584658,4.454117625878482,-3.674245007353827,-0.7551620736483535,0.43274248423931905,1.7326474165914094,1.813679653790583,-2.686677591098986,-1.2152581890267427,3.27910830270611,0.545105050355355,-1.5728914500278108,-2.8507336254895876,1.7346690519797932,0.0026684833114325457,0.976611858024155,-2.461572405426414,1.1888641692525077,-0.9461170270440165,0.9538547605733854,1.6007498780160212,-0.4144604868632493,-1.830108874514906,1.4460408965764282,-1.2641942921887805,2.5376573915384615,-2.0487051408696404,-1.341811989800989
CAT,1.3498160325243216,-0.8285310334953553,-0.23615823061968566,-0.1220667600094747,-0.24054746699838336,1.6128049215119962,-0.419074155044048,2.046355142755994,-1.8672027391909714,-0.22828664788141317,-1.2579410066298764,1.0939878284163913,1.1294552702125555,-1.5831186053923512,0.18376792146469345,4.057140752434972,-2.277126636308588,-2.2988480006260694,3.398938637424891,-1.8651769061589345,-1.6869521748663252,1.3188733556494956,8.18646592462199,-9.543502535066978,0.37562892985254326,0.3259641272724316,-0.5253926493201688,1.895781284500167,-1.452902188588527,1.7270448248188215,1.753036724154457,-0.7220101536118744,-2.243466412874067,2.569885301072609,-1.9837713922263092,0.35251505395728433,-0.3864965007984882,-1.4685543357580095,3.4179944445796604,-2.7807111749072364,-0.6648757518247899,0.8074557263415572,-0.9151620050009064,2.048355699379922,1.3315752550702964,-2.5798089535486115,0.1918364304358917,1.0464687306695764,0.34991473214023205,-1.1889526985901888,4.189459068264323,-2.3103568727227923,0.08173432269074254,2.694846472772845,-2.5681569765989813,-2.796973410582617,2.02579744988216,-1.1887850189323288,2.8036424657216124,-2.436784176185845,3.1334265013450526,3.552713678800501e-15,-1.0810475431346198,-2.61893454541823,4.302761452012152,-4.492439334418171,-0.1815115365248241,1.0882217765721185,-1.1279934344278741,1.3527101992736252,0.3954247965867266,-0.7001448953178784,-1.154980712596994,5.660584920357644,-4.328718058453229,-1.446259631404914,0.6862141410076248,-0.07585824620963422,0.47038053835157356,-0.5840685466593074,0.24495300969191458,-0.5108175929266414,1.6656778614294767,-0.06460653148769246,-1.5379142702681063,0.41274297844128593,2.392900343394224,-2.27713400940067,-0.568131532157861,2.263837186068134,-0.37308439391779835,-1.0895077519284753,0.8320390935084898,1.5369694007938026,-2.1905213095654466,2.5455990593834503,-3.3758945523837234,0.25101982420489843,0.5037548828931815,0.3537725202044104,0.14781449334638985,3.362211084915071,-2.760350824020753,-1.001564395628864,-1.4251078460884758,1.1093799150785397,-0.18677539143661104,2.6301407911621197,-2.2583050486814917,-1.590021552386847,3.0509172117467873,-1.7402984265498338,-0.75676591759707,-0.8289430587465656,2.6807783582090163,-1.7728938358462605,0.5082079424871395,-0.6647629080606019,0.6381203238888729,6.833603692936009,-7.512970643352167,-0.5816285127770104,8.08058176866099,-8.137076346346214,0.05887507516589263,2.5377507308242793,1.1852055397801529,-3.095203775016708
CB,-5.056060277312974,-1.1056656400822273,0.48745124448477206,1.2731999086466725,-1.2685969397240675,0.9031181186826132,0.7193647301674373,-0.3507819973205324,-0.142442366698047,0.25277004445519946,0.9846369320408597,-1.63958616170902,0.8269462570580695,-0.3321569546044554,-0.51889376333681,0.40401689792325435,0.022874147175195425,1.3993205675842963,1.7419107124773383,0.7246907728196756,-4.166301901452707,-0.07957777641696939,4.391169034990401,-4.360360417689381,0.2597570172740564,-0.9817508927795839,0.7104784917303348,3.7778831868429172,-3.345210499087588,-0.41070739138794643,0.4006938389847381,-0.9900359073950393,0.5258716118615903,1.4454117580407688,0.5697083694627967,-2.3682196634977233,1.7549204765562294,-0.8871536228631447,1.6147849408676525,-2.3919070805409666,0.5387744870980216,1.2804639497911356,-1.6451904423849868,0.9185747769877599,-0.08867798338090793,0.42841144000278764,-0.24693498624489862,-0.551232655762556,2.9265108166789773,-0.7313610756927904,-1.93539723697869,1.05886491259999,-0.4934285565942904,-0.22960346413104116,0.5122972588197392,2.516738865953041,-3.701931850765088,1.892288171508822,0.5452524855911971,0.4981219747802115,-2.451827405699648,0.44711624579773623,1.2985340073189189,-2.5436161033147835,1.0926384940868532,-0.5849363270794692,-0.6186336521093434,0.17204167340768795,0.2897322036271053,-0.4628421094153703,2.242934662353215,-0.8548462491506736,-2.822029814802174,1.6337902218496922,0.6042729577823858,-0.3958022719443335,-0.39845920969269777,-0.011042012376845989,0.674249915031683,-0.2504906771871189,-0.5511474307521578,-0.19262642214541703,0.9868290114416043,-0.3279598754381574,0.770363423244504,-0.5765985273237142,2.913997884286678,-2.685438261017011,-0.8208585719735995,1.085442087051387,0.4105571832159045,0.4189039327170949,-1.4487613109841257,0.5500911742576395,0.990843110481503,-1.475102843270732,1.7685480043835238,-1.7225358152205006,0.22178144522658005,0.22789479483985886,0.1435439646551968,1.5508338125862249,-1.1121553724553177,0.7057583781401,-2.44466793003345,0.22082820117941804,2.573385938679208,-1.953179342340671,2.7932143296984826,-2.9869608539467256,0.8097286217460393,-0.6889301152009573,2.0320040188850292,-1.023647613027455,-1.192679131021043,1.5853001892737577,-0.6441226192336638,-0.4245147662303861,-0.9099784114499547,0.795805257041005,0.7191726810146415,-0.963732434206805,-0.34926084543153824,-0.6299750781762228,0.18318810073503933,1.3203122385268946,0.6039542813890542,-1.4274931760193388
