ticker,sharpes
A,0.7735610496494443
AAPL,1.1825466804753693
ABC,0.8483445789288465
ABT,0.966253516392481
ADBE,1.1624998499836734
ADI,0.8311878418702388
ADM,0.43627494978626435
ADP,1.2917928273984818
ADSK,0.8113368510074374
AEE,1.1202391234716567
AEP,1.178361299375454
AES,0.4421077726864466
AFL,0.7343961446912882
AIG,0.31901009138382014
AIV,0.9556248760907589
AIZ,0.9769304504188059
AKAM,0.5918080905882793
ALL,1.087372804265953
AMAT,0.733706865803055
AMGN,0.7984032700571174
AMP,0.8727773336031692
AMT,1.2670952297179312
AMZN,1.1755190044731183
AON,1.1722675402874376
APA,-0.020812955375977455
APD,0.9268939488762229
APH,0.9970067676536588
AVB,0.9336155902347412
AVY,0.8764925096049028
AXP,0.9115449257023857
AZO,1.1019480164022055
BA,0.9815444890496681
BAC,0.4568595170027877
BAX,0.7317458302250175
BBY,0.4898044706623893
BDX,0.9347678860462467
BEN,0.2673964997389885
BIIB,0.6713946412664263
BK,0.3733222833118942
BMY,0.7302607740286299
BSX,0.6225254706278355
BXP,0.8154592048497971
C,0.4322413203251176
CAG,0.5934920445711179
CAH,0.5794591101818949
CAT,0.6538036777397027
CB,1.0165791046167059
CBRE,0.713711452547984
CCL,0.41180447969115314
CF,0.48310552607729523
CHRW,0.3622880512967664
CI,0.9369522738373716
CINF,1.2440913434486827
CL,0.7369513123140202
CLX,0.8926449804738937
CMA,0.5647145243543955
CMCSA,0.9758485675222177
CME,0.8556698872094896
CMI,0.7076797806502735
CMS,1.4135845374365585
CNP,0.8248386828267419
COF,0.7234296456660377
COP,0.492510184142151
COST,1.3181570437066163
CPB,0.4920707319066594
CRM,1.127031519386755
CSCO,0.5617376284181291
CSX,0.9307572071769165
CTAS,1.533936751806318
CTSH,0.7112849336482897
CTXS,0.6470493184985399
CVS,0.4969470845325676
CVX,0.5156164836850746
D,1.0597304986283875
DE,0.7183955887403418
DGX,0.5331442347527116
DHI,0.7716155197567923
DHR,1.1695723148984831
DIS,0.9872172890868689
DOV,0.854285635250037
DRI,0.8467638065925254
DTE,1.3262450383091737
DUK,0.9720550761321245
DVA,0.556060672920837
DVN,-0.010532343022733192
EA,0.6222609540994772
EBAY,0.6733630327364724
ECL,1.154563151723564
ED,0.9528418949024835
EFX,0.9532248065087158
EIX,0.6771103256775343
EL,1.1931691274536105
EMN,0.6569373924892715
EMR,0.5787959764655914
EOG,0.4083161767675896
EQR,0.9983821467605986
ES,1.2156432183687182
ETN,0.7758812154898231
ETR,0.6734841785439748
EXC,0.29962862585790434
EXPD,0.4953387405276989
EXPE,0.6164177361082639
F,0.403893083664463
FAST,0.7650806016722013
FCX,0.16865509224300423
FDX,0.5065428287830658
FE,0.4841726718920077
FIS,1.1845272870600139
FISV,1.4899517650268679
FITB,0.6859874589135071
FLS,0.39638915980033124
FTI,0.14212009593270503
GD,0.7507875937517019
GE,0.26703486100759566
GILD,0.5489810119208344
GIS,0.6778266792785723
GLW,0.3875843661294473
GOOGL,0.9017972360782562
GPC,0.7927246478943403
GPS,0.2648954960570641
GS,0.3454555377151118
GWW,0.7504828689218463
HAL,0.22305162555835478
HAS,0.7917310685631789
HBAN,0.6224608851340253
HD,1.3610984893211964
HES,0.21466638036790248
HIG,0.699541112582545
HOG,0.43243914905849623
HON,1.138072456526004
HPQ,0.28405347487391586
HRB,0.38849872388839823
HRL,1.1033943924995868
HST,0.49439816487360205
HSY,1.0285219452497907
HUM,0.9978911843403617
IBM,0.40036233274578054
ICE,0.8200920369542455
IFF,0.8464196282507475
INTC,0.8357659348876435
INTU,1.299175312246048
IP,0.6337339710204463
IPG,0.6938713140426249
IRM,0.4231064894189153
ISRG,0.9169152468332677
ITW,0.9552599546350399
IVZ,0.24842558670512396
JCI,0.7756580215005716
JNJ,0.9563850691805065
JNPR,0.18090012169012407
JPM,0.7451804997161771
JWN,0.44974992184617946
K,0.5196934972950387
KEY,0.643424002263181
KIM,0.5641950840669165
KLAC,0.8939501013643502
KMB,0.9394717334161609
KO,0.909554106596398
KR,0.525366447128013
KSS,0.24519803050214126
L,0.5009116543841958
LEG,0.7051919562886159
LEN,0.7659507422965564
LH,0.6214814164160575
LLY,1.1377308434934637
LMT,1.1434855191859294
LNC,0.538347371805171
LOW,0.8922080322911932
LUV,0.8358435539593777
MA,1.5223453970465737
MAR,0.9343653522087665
MAS,0.7084911599516244
MCD,1.2388768679124176
MCHP,0.8020947578783336
MCK,0.6122582749405174
MCO,0.98041569931034
MDLZ,0.9190475047926404
MDT,0.8436221364576572
MET,0.45966061195173585
MKC,1.2246147567619106
MMC,1.3298391897442383
MMM,0.7156391026257284
MO,0.8947951046088928
MRK,0.9323479684497121
MRO,0.1373967852680532
MS,0.3848624682149061
MSFT,1.116165807169622
MSI,0.975683223726629
MTB,0.7993972111605939
MU,0.7162282539796959
NDAQ,0.9634976703281222
NEE,1.2616252758441076
NEM,0.23635551411116115
NI,1.4199551070105272
NKE,1.0683546404796813
NOC,1.2865975905409954
NOV,0.10857912746461189
NSC,0.890947101966797
NTAP,0.4867746723342421
NTRS,0.4717706390104082
NUE,0.2651786711244247
NVDA,0.8729866871344129
NWL,0.4118056403444821
OMC,0.6273191368060616
ORCL,0.5557291417991466
ORLY,1.1977766774673926
OXY,0.09366193479476707
PAYX,1.016147245219164
PCAR,0.5495481166201353
PEG,0.6965539046966385
PEP,1.0192316227708422
PFE,0.8427081176294574
PFG,0.5954315140893102
PG,0.9009241777814045
PGR,1.1706279813672114
PH,0.7679743878080321
PHM,0.6353285289800631
