,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01
BA,1.0882715996615406,1.5998811511455853,0.5766932829458038,-1.404589341287969,-0.6216568132576797,-0.03779369765089635,-0.4373251065233353,-0.1759773524685601,0.11170884744510129,3.541131401241778,-1.6918745287589274,-1.410258110040664,2.0638036564230515,-1.9504096403736866,-0.8443669427604727,-0.5219703841348187,2.425863479679102,-0.9062831214918181,1.1749362429492944,2.2847939184528303,-1.7014209191425018,2.650169124369269,-0.8741496258154007,-2.0241718575683154,0.9921088914185927,-0.7115893844911959,-1.4431360516096645,-1.4397414534254578,-1.792093270495855,-2.5201258203286123,0.28891877184889053,1.2775178990713445,4.765513303240037,7.1730458501751615,-1.7838805764654746,-3.5692143941812353,-4.108920305284572,-3.8485543609547075,1.4836698160582222,2.281729404395743,1.4017455387997617,4.828857502424944,-2.326084314415435,-0.6469442367213403,-1.4432120847757592,0.1906033188442885,3.530675187727696,-2.1412729976476466,0.7705406970722897,-0.882772489583919,-2.9610650281291995,2.307021050054127,-3.1396060939476773,0.7268185091957053,1.709061782694665,-0.9915720877760781,3.3483112868113225,-3.2732104681337737,0.8559141771115912,-0.6586204109869871,-0.6303697541634139,6.345954813105115,-1.213224360767032,-4.122269985611842,4.119755936986016,-2.9553977996618763,-4.110345783120735,-1.2043101882703433,4.4932447713726,-2.110117013240798,1.4923732591980172,3.0840942628759973,1.6174030564010642,0.863080722439418,-1.6974995416449672,-0.5050418521791844,-0.07119850548701266,-0.7586928868638236,-1.5740151396595168,-2.644094231069079,-1.2951994296324618,-0.9239643803404199,0.0729373952159944,0.3382675693842683,2.91289965259238,3.24576573854416,2.4940266313416752,0.29361325871076716,-0.6164492035323873,-2.7804936458653473,-1.6044029831272384,2.3652195634686355,-2.218184895083009,-0.9802295791796075,-3.164980877681767,6.651476615706719,-0.6931695896271557,-3.3388204106705284,0.3166825311639285,3.4742742955449213,5.398736350230609,-2.744169359521756,-0.43355345913655247,-1.4533637043884027,-3.5924612053883966,-1.5910391215993323,-0.8257177097815831,3.418406725580448,0.9392428270831625,2.2118413342267433,-0.518146150457865,-2.110860368283163,-1.8226995975849767,-0.854784953047266,0.8188438491284391,3.0428817942719957,-0.12175791357599813,-0.9812037866927416,0.9602893764004399,-0.942447816505569,-3.211146289991761,-2.6011143588079912,5.7063338535102925,-2.111407039186303,-1.2573279936124968,3.004308688742164,6.33626203150184,0.08580203750134313
BAC,1.5882523810451312,-1.003902258809798,-2.8174918131898417,-2.102858715311433,-4.0333078978532075,-0.1712714324411,4.639901857295267,0.3340897865128992,4.435381454163026,5.717623469621968,-2.6894858279954064,-0.9654707496297832,-1.7180089400808356,-0.4414761826561327,-3.4986352735844877,1.9289562441476922,1.1537353179450154,-0.22522202848487471,1.2290393013455612,-1.1408359303377962,-1.5264200509844246,1.7267205860528811,0.8177484270009021,-2.3832750706627346,1.4081274697536705,-0.48194755261644234,-2.229587980980385,0.8182858511455611,2.9134294490942496,-2.331688725366601,-1.6434377348465183,0.0728194113932975,2.5887389974358594,1.8353297315886614,-1.8988402808528306,-0.8640366670045874,-1.0777269351799883,-0.8109424221113644,5.6499208882315015,0.8753799351247387,-2.808410075923526,0.3248132085160671,-1.1953140770282662,-1.7163740747625562,-1.5224234950381512,-1.5066784401147522,1.2646223179345393,-2.5439234456729656,4.296264641568736,-0.6771076486993968,-2.3562647746615837,0.07351620458855251,1.785296810867532,1.8288477011743527,1.2266672596249233,2.0264402362638116,0.46755061716481006,-0.6578925906709846,-0.3988118309776585,2.2929275774311915,-2.8525696839630794,-2.5334477949380236,1.0156962159217786,-2.9497244330030585,5.419996211653165,-2.428931863089625,-3.5346242352814796,-0.8674627037787396,1.6755545171640618,5.246414504098299,-1.7122240445831345,2.3419012144367324,3.377565953976488,-1.2201215550565605,-3.931787001369514,3.7119517085782685,-3.058420048005302,-2.1202009941194673,0.05353960325283061,1.7306688744320504,-2.7807178821239535,1.138490244161745,0.011457862579118377,-1.4803644363764559,1.2967825050567927,-0.6207376602233357,-1.23929968736474,-2.3916082179952953,1.696260834364078,0.8532619397340395,1.7098529173285764,2.1031339744004502,0.3878078051393885,-1.6226350903785383,0.750857889409148,-0.8644120989573134,-1.6402035917948967,0.25578430522538115,-0.7775480604515879,3.0372273927325852,0.9503614123376413,-0.11721386789256738,-1.1329679291107704,-1.7942394957050323,-3.119383515052056,-2.999493838541782,4.238217106171687,0.47000842303804524,-4.054348072500458,4.561132957781632,1.5157527112371787,3.5548583221397734,1.784714505900812,-4.4320070125397955,0.4885858922343953,-1.7965328092471897,5.164947603212172,-4.501099900453552,-2.138433241658693,-0.08153455306285662,2.4241204804310343,-4.502915866725805,7.883865633719916,-3.8271750025007267,0.6407532601302747,3.050325580314346,0.4878694339986316,0.009990139905737272
BAX,10.785306541138562,-0.5312603803108549,-0.23640018256511836,-4.027598327234069,3.7522341597864424,-3.578917851907919,0.12239496225025215,0.6661584994764989,2.884895196630344,2.5912168934654267,-2.361770744501687,0.8238959354117414,-2.5919295347677527,-1.7651305862004292,-2.358130018345933,-1.4855467549537784,-1.223275293407367,-2.353493086630575,4.469078873996773,8.30880580786861,-2.695044729002851,5.391308653421445,-0.3309910504029636,-1.9865999206252913,-1.6316646939849657,-3.436774780650336,-1.3495327760109719,-0.31981786189397404,2.0537188333473138,-2.4052655912827907,0.39247149078211885,-0.918860404495464,1.2433304493568251,1.1917568284131588,0.028500852707731283,3.8113838700681177,-3.3492414729465163,-0.03477489936034278,1.6724496371924422,0.4738461604949706,-1.8036196525824968,2.661323717735338,-2.6018733273561296,-0.5025163270937163,-1.2245688168259707,2.148694991094556,0.4486042003192461,-2.1205948444467273,-0.4929794393232086,-3.27181978712191,-1.9385683274337007,3.3678299625876567,0.9874328981365625,4.186117004239377,0.33767116364122474,0.4560922026563692,-0.7354093212186548,-0.3753503280048309,-2.962854555667941,1.8652718432493585,-3.248983279247866,0.07308317682771154,4.0902860278342645,1.4800874747015311,-0.8494935848018175,0.19805730573516378,-1.4992669671076917,-0.5791402105607737,1.5932119982687658,-1.8257153285547223,0.826744267141521,0.3767211892776488,-4.056535297431515,-1.1132728317114533,-1.2510130618987318,5.403692500797617,1.0126636857821927,3.0595787658425975,-1.3012792745975559,-2.6047580607910144,0.07334596396229132,-4.074268665588431,4.301405376170134,0.9312480976922937,0.607974661161006,-0.6943295062972781,-1.1128876089590989,-0.7867800798080347,-1.8512350085090512,-3.5310355505837396,1.8488477279340967,-1.4123966461033948,5.070264533484512,-0.8332366677528209,2.381618894506585,-1.908435236150306,0.6902816506815683,-0.0953708844133963,1.7835676721977967,-1.2713970092289197,-0.3677597518312998,4.780137834114079,-1.9538479297219342,-0.12111897818525708,-2.5044833494565495,-3.768014619801202,-0.8904857154324999,-2.5502884657573337,9.691309509113177,0.4479723081072868,-1.1198185662156037,1.0648895637520375,-0.5649239558463242,-3.0219595449732237,0.3196985051220226,-2.025703676288188,-0.007266319764232199,2.8059488089083033,-0.053345370454889185,0.8655203303145724,-2.816015940822289,-2.0162636095271735,6.040476213488173,-2.534219255443844,-0.9895463603695571,0.8230810517844134,1.1254606034679617,-1.184799931909123
BBY,0.5179655834760016,-1.0880295290726887,7.7044008583540435,-0.20211213291297758,-2.6158920119759426,0.48198209188285196,-2.5244105326120785,4.543560478565758,1.740807058400076,0.6998765913418904,-1.6019801177731396,-1.9582360326949864,-0.43891319361162245,-0.2046138023500606,-2.495256587696757,1.5751777226364436,-1.3016155057156222,-1.6960727513175424,1.7914010453518985,1.0736896444931112,2.9856582919478303,1.3850976159000035,1.630826564256971,-1.736234838567597,-1.0239237601232938,-2.131736456475602,-2.795771628450897,-0.828381090934375,-0.5553816219939693,0.5562341508217159,-1.2402467603088614,3.86680200784821,1.2925198141590553,-3.2001762836347307,-1.1536293016569095,7.481055804854117,-0.23598988901979495,0.9050351183738712,-0.6071620116781511,-0.06729401750346797,-1.0507930559492666,-1.64066318786071,-3.3266023266386027,-0.5356677192516804,0.7055796399663645,-0.7086458394374743,2.112990199409473,5.479425188369845,-3.389494473215089,-1.287378568626311,-0.8352319983997192,0.35002620961375497,-0.70456081704882,-0.4066136639262909,1.6908625562061148,-3.6328864232886584,-2.167842219263767,5.930275870147066,2.7800174644494042,0.07360701975042105,1.011570458344664,-0.46364510782267426,-2.5399836329751704,-1.330974863096992,1.855952945300841,-2.7457444646094906,0.06383024835097628,-1.1825987297576965,1.1980847192020683,-0.2902812150269888,0.2856157076573036,-1.4363277609946523,-1.881378817267094,5.692313212512759,-2.657280719533271,2.999387611290802,-2.182199073413823,-2.8368137076809257,5.5563093952622165,-3.665660533767754,-1.1628330055718212,3.0444034764865804,-2.0850911516123425,2.329162828097683,-4.129987982835437,2.397073757389839,5.674538851061024,-2.418992821152845,-1.232062505840347,1.9732870114024896,-3.1758852337528074,3.2248686465700525,-0.5498983589142137,-2.180182156955459,-0.6690147407622395,-3.0050274097305145,0.038054912745992084,-2.844426217832741,5.182472278208028,2.7806057517424967,1.2341102964914366,-2.0978487686448,3.2645343434991743,-0.9737472518267171,-1.2214584633666314,-1.6696831425260679,0.2104322489162389,0.8669482843710885,-0.37817927578137517,2.4013639862029934,-2.0116566155035467,1.7679548540015113,-2.677420011370152,-0.1439973777986267,-1.860995291019907,0.4423342192602623,-0.19909096920968983,1.3341290219391495,2.7868765357777994,-0.7521086741931657,-0.5769186999222929,-3.6095200305453266,-0.8142459925261849,-0.31262880458351683,1.0959091500569547,2.1591104633331,0.5587049870112801,-2.1098490199941877
BDX,-1.6643026082755263,-0.9888240141979394,-2.0731375488218644,-1.4950215689916044,-0.25584047155088874,-0.24125070342492494,-0.5265953542226608,1.5052753553231675,-0.7096948674509774,7.8675339454546815,0.5746826378664113,-0.11680185821933387,-1.9901185544940827,-3.369843171792509,-1.940680805216424,2.072390720777638,0.2857190244019442,-0.790608544499737,0.7883590425624402,1.1550304217706415,-0.09570155123140711,-0.8591213445221235,0.6728109747277252,3.946222925338392,-4.94167235369287,-2.8550741318312927,-1.6814109942174567,0.15924191784809583,-1.297306435390452,0.8883105774525695,7.24867382691783,-1.9758606552700835,2.601203676655553,0.5728113842754718,-2.2660049798171604,-0.6878442299925437,-4.923629048117714,-1.6050153634415154,8.87987664843668,0.5847745633965004,-2.103179962442852,-0.030008552468402616,-2.3895518098768362,0.2814567811305021,-1.0957582046584333,5.470324231289161,-0.9845677289300411,-3.419965217883028,0.9633245257669774,-1.8466603234915655,1.1726106475308355,-1.299959842739641,1.1177391406961257,0.38597425398302887,2.022694961558219,-2.0368335675862035,4.553762884263843,-1.8513375443473234,-2.156270748264258,-1.1173841243852478,-2.9079046726607114,2.493102082174248,1.1902369213579378,1.7245114393661076,1.0458895848277323,0.13634658154658963,-0.8778935491644381,-0.7451114006384695,-1.511776601929009,-2.624241746192686,-0.5866601271720305,0.7122738401336909,3.287576571657394,1.6848126181714993,-3.88988479372388,2.9854043648359863,1.0234192311168493,-1.0260244550048587,0.22844700493764913,-2.5962483268334804,-1.39668496816651,-3.951759122217509,3.606052500322373,0.783250619210684,8.116468631473417,-1.5289954727833446,0.4323795417411833,-2.235665581655401,-0.8710410667958156,-2.7989715699584496,-1.2736063357079055,-3.0004358064031678,-1.1819794907479464,2.0584340241787684,3.195694934776501,-4.602528909077393,8.475515912019212,0.7495452635977853,1.7202570091100264,-3.3290323987784056,1.7705672243297292,-0.9244241829618365,-2.2247924717738052,2.4645490448516343,-2.667958693196864,-4.45708711230173,-2.408053424661098,-1.346543826807078,5.033926286459088,10.963496915889573,-1.7262571551094228,-1.2843170459277848,-2.9009859151129116,-1.0828456657400962,-0.9130533849023758,-0.2538762331486407,-0.8346821726183745,2.721719865232947,-1.937858240586595,-1.2193509356635874,-1.5314501112698304,2.6870128353586495,-2.1964053594726973,-1.7475684848292516,3.904850457978475,4.074168499877603,-0.6188374242576641,-1.99430121062227
BEN,5.567711256572302,-0.13751128745896968,-2.584132808394663,-3.1308183081438723,-1.8600111120538303,0.23081576731846035,6.927881854212066,-1.5943792642523271,4.28774227112195,-1.2047059897434198,-1.8457907440376422,-1.2798374320723285,1.4585695098652705,-1.0143205419086716,-2.1232724803492906,3.2211725535523046,-0.45942276652001285,-0.14630142103147278,-0.253886776721824,-0.018094547375506642,-0.08483863847373085,-0.06929957066588377,1.4184071799758495,-0.5541616906865843,-1.4332280760739045,0.09728447095031068,-0.3922449523038787,-2.198144014351129,-1.7605023895338232,-0.532268116336567,3.301173804436189,-3.180088679372563,-0.757726566093398,9.060748449794097,1.7756203189837576,-1.1882352602980333,-2.823289502760942,-2.363331339869391,1.4790199474537773,0.3418832510940338,-2.9209295358115392,0.7336547272130922,-1.1992024336683593,3.8061208853917496,1.5803651434671053,-0.47238252110391554,-0.19893924467969348,-3.4243496284496127,-2.1950432024469992,-1.709374897634864,2.693865636067858,-0.5578174297771552,5.183036234911686,-0.8102208287007391,-3.7224654048920414,-2.2880920458445098,-1.7527394596716066,5.963620632268121,0.1275596950003265,3.7642586216701233,-0.4789719182670231,0.4172259436111616,-0.19246424707936471,-2.582084031659557,1.4494824148211416,-0.7873899950739085,-4.264769360018116,4.503614036166764,-2.1057936116920217,2.0455465271022137,0.14601765122649202,0.8826541915028836,-3.228652359605387,-3.175583375797123,-0.8377759109878293,9.230268628097795,-1.9045396215158412,-0.47479294244809966,4.178678772574002,-2.640441770826668,-1.7005292946519646,-3.270254574085118,-1.1186824235613377,2.7034365850177418,-0.7357932538755432,1.8759338293237409,-3.140468053607584,-2.445833583390253,0.39159204953774823,2.8250468267232907,2.3340352666750688,2.4070806261528204,-1.0941457314455327,-0.6435152094344699,-2.575851288500705,-3.0210086841850483,0.03801523783929969,-0.9594605774591634,-0.07828210991972862,1.1684860128940509,4.679821049393496,2.651650888672886,-3.6281232675201247,6.215362152550439,-1.885475889285125,-3.4824004445095285,-3.683682666320853,0.8525904810859581,6.254848666888452,-4.303984075799948,-2.320268143408239,6.576571358409694,-0.15953481797424557,-1.6760678557435378,-1.916095238999352,-1.047811992437372,1.3855140809719533,-1.3568802012478645,-0.7896681751782405,-0.3013318031873877,4.850737276077584,-1.561794077573648,-0.13927646886119804,-2.5914933809560496,1.0258284631019112,-0.3575376176491216,-0.6079158734211727,-1.3135385167923084
BIIB,-2.0833589599491966,6.249450998377668,-0.11487274946168524,-0.5781604063949206,-0.463563268115041,-1.608437086276231,-1.0216802098951996,-0.629576561273323,-0.5595437114372077,2.0451844533648433,0.5748177652134097,7.080471894892003,-2.482014661412247,-2.488105529049312,-2.772878720149483,0.27210729272201095,1.6656191951520558,0.6775144798368667,1.847089563575093,-2.1683653901210773,-0.21076197854845602,0.9712765368503014,-1.7284579568125122,-1.029762652468246,-0.3010615267654,-2.110775285415291,0.8467886864664647,2.0455947323383743,2.9565800384975294,-1.1804954176501568,1.109564300934194,-2.3158331953182936,-0.7710109848162736,-0.1611326413703955,3.073942260557989,-2.375623563189412,-1.5808990783284376,-2.1313213519236123,-0.198726554086758,0.08589414903582315,2.820139743941766,-2.7304380717803207,-1.465281470430879,11.966956579180367,-2.785147701418645,-0.18251536228329024,-1.8591379543124764,2.8428503566913688,-2.978258476097042,-1.248119287138212,-1.2416667062369808,-0.9467278662359153,-1.6731364773738537,0.4713744253000841,2.359493783104626,3.478843514936006,-1.4678149421764368,0.5694569660718451,2.835986438851579,-0.1567128555178665,-3.360484629888321,-0.5412374682558181,2.9940546170491777,-1.7247582287092167,-1.7511409353210556,1.0644650572221739,-1.8225784189367829,-3.054901924922386,6.339766333788823,-1.5548523689769798,-3.4542487740634904,-1.9219368836735788,-0.5011343789177376,2.152275772290247,4.2121111869768715,-1.4639691000304398,-1.150248745935368,1.9825503474548212,4.33585759227351,-1.8749998138780253,-2.159140579414565,0.68747696765039,-2.3957539164630752,0.8935643777163595,-0.8649999600421703,0.911070510517195,-0.49551038538903613,-1.2896407111830983,0.16684221196748528,3.725052996079988,-2.9750723065779727,-0.9828636335260689,0.21778139393787765,-1.4435672748147292,3.7886844451562585,-1.3414616740501608,-0.7707025025372003,4.922293373169067,-2.726701080975181,-1.0928321029839003,-0.7597751942217323,0.5880607994880639,-2.088384002372381,-0.8425321751311444,-1.5683453870453443,2.379497737015191,3.7164733725429624,-1.1471088703672252,7.4696407035265775,-2.82204546401831,-1.1337453365442696,0.4655238990849042,-2.4986586274733984,-2.011529311992792,-3.0790904570235575,0.4875780978742129,2.0504196137561586,-1.3168837528577704,2.7445938075686938,-1.1181103904318372,1.0268105325169445,-2.0020339779308407,0.27645958650498104,-1.5056460363605526,4.713314509815684,1.9128272535198692,0.33614457126201835,-2.1871858880147617
BK,1.5787482697503237,1.4472676447169164,-2.811687885859895,-0.8766976941395428,-3.321010701713876,-0.11961051274129852,7.165234668356443,-0.49758582352187125,0.6379922490157062,1.3019624238468073,-2.7196856182964293,-2.958748015005355,0.39286533429237225,1.8340562161991558,-3.583476857368679,1.113300588091601,-0.2879174631724185,8.535003095989675,2.326659394209121,-2.7128400359164493,-0.939911307435563,-1.4156702198973619,-1.3141696946018928,-2.2158271008047614,0.3594410542466051,1.6299457400472983,-1.217474063446029,0.31108429276630645,0.4923508531450732,-1.5150339383673828,0.08726335772091398,0.6167588124123655,0.5786438968838332,0.43714847167352416,-0.7657209086954866,-0.45414369466757937,0.07026786308489963,-0.9678904058281484,-1.102558105540865,3.211496124721301,-1.4654622252604006,-1.4491412554620067,-2.2411028394844315,4.248782507261357,-0.12004011499747874,3.9088935550557316,-1.937270353991878,-1.5019312843009078,0.6213557431903516,0.29237561712064075,0.6963556855365328,-0.14101461155553086,-1.823828695169491,-1.5050328002502753,-1.7757265908807427,-0.7573671320898872,0.261546105367321,-2.5762771612407867,4.977655952730346,2.3692438955446025,5.019306392220938,-1.5766892707594549,-0.1215118749533054,-2.003263059652454,-2.3352183259522783,-3.24844836125876,-4.112340078572584,2.621598026222534,1.5246170872845457,9.585132582128878,1.156527870944161,-2.3170169494476824,-0.33560737891107606,-2.83022244103961,-2.208018372489841,1.4975242370392134,-2.358275775713658,1.7851342568481754,0.18943093009384493,-0.6978688932905188,-2.6087368977673995,-0.30103298305018605,4.934336204626244,-1.558802310935438,-0.5172937464611269,-1.594037961943772,-1.5599014026629074,-0.801323849325879,3.401151990214325,-4.357520266281918,3.4647926665026687,3.508885265499794,-2.5462887005842854,1.0063413531779253,1.8229997998410934,-1.4782658221573335,-1.5785567369193794,-2.3111936291578887,1.172332915186999,3.0531454040830157,7.724322482099963,-2.132636409563345,-2.3584388411052433,-2.8749766216979626,-3.5307258598635576,-2.580822586443827,1.199733324010387,3.82186883893819,-0.8508487191635303,-0.35568732943511694,2.069652386272284,-1.3367183265984064,2.2458214410305053,-3.0394993276270017,0.26329379958683286,-0.24118517778401588,2.5740645710607915,-2.86346874565182,-0.3980357736438768,1.6415743846393698,-0.959163630027067,-2.360388510007369,4.439091378661818,-2.929353337328032,3.06956848004816,2.5405136373371175,0.7430827108383561,-0.13516726713042554
BMY,1.4738374638051015,1.3326813921799316,-2.7540817525480996,-2.2388092511655597,-1.9140349656266356,-2.7099618583772793,0.024616521030867394,-0.761021218251969,1.005074041987628,0.5361548801253904,0.45663305070950033,0.030259785724866206,0.564400724608114,2.098051666350077,-3.2519272325190567,-2.374084434551692,6.632919923881787,-0.8460089590750022,-0.43623323219724675,1.2409119073301884,1.8456214864730427,2.5558391486172654,-1.772765057503198,-2.6271268405182577,-0.5102596790561247,-1.8097040716102852,1.5791676087186906,-2.4257307042011074,-1.2564322228647269,-3.0548091629878167,3.4766766503401145,2.1340942361496342,-2.0123522859033516,2.523659047775768,4.046125375183748,-4.374178362706538,-4.642750814998592,0.5054020943832085,2.6182272680029923,-0.9407662754947876,7.511104392551771,-0.9433147751614464,-2.201976867102778,-2.9993208914313856,-0.7943135750904222,7.166402527152821,-1.161111878568731,-3.1116516264674856,-0.18790214612633171,-0.2521486495940102,-0.4209896823993651,-3.8077432978964167,0.9089018416816533,-2.2193563304116153,2.6019655893096374,4.22856720346427,2.6163508270104945,-1.129006252521514,-2.316804595382045,-0.2310242880430321,-2.0896609584116455,-2.7728802718846484,6.646741563325768,-2.098218984025889,-0.939311158966616,1.496811873828405,0.2255024695201274,-0.7147938427011332,1.256480681437667,-0.6884302084284843,0.06736806627273284,2.97077494917909,-1.9099559673329387,-0.19221843250505577,-0.4646830815299463,-1.0852520088922242,-2.1725170150093582,-0.44128921647480124,1.4657984056251792,-1.2505619510471266,-1.7760572594732693,-2.190156318986718,2.719718793877901,1.3533769702858574,2.483032744621825,-2.4874223865267155,-5.277127854270066,9.530226384458231,-0.2946817648113359,0.2576503254070095,-2.12185696083087,0.6511167610697423,1.1975819969093848,-3.1693309513384302,6.785432629152693,-2.167619254289965,-0.1839117626740956,-2.2015110389135333,-2.4039236978793115,-1.8203638620861609,-0.017710821144340305,4.812711903099831,-1.3765730959364335,-0.8445567269105868,0.5634806171606792,-0.4115383125668985,-2.914511527872824,0.41841537122846584,5.8252126830699,-0.7101268817686246,3.404153099173243,1.1306312604887163,-3.191448078419462,-2.9838765425207687,-1.408527418137254,-0.593757196645826,-0.8524659046050895,-0.578789755564806,1.6534456999260825,2.1430657239079562,-0.09046898446192664,-0.04508788385832885,-0.6926012778654336,-0.22387938080228736,-1.4013038297234992,1.7448903784490344,0.4095262063556949,0.41184604086627175
BSX,5.3267199830050345,1.0298462252881475,-2.9133315114096177,-3.5802544820885256,-1.565934371056597,4.07099930876563,-0.2523275015258844,0.4890471433350109,4.77381239905311,0.25303461486158985,-1.8983923288257905,-0.35385162387645996,-3.2193338850593496,1.6329153752219148,-1.7350025352886922,-0.703433526010377,1.3228684638647965,1.1063292777990303,-0.8216257636149902,-0.3156979570137784,2.4960939363258277,1.76929721652889,0.668484680578716,-2.1406766493008695,-3.788495403697957,-3.1971069332572384,2.101655849981708,1.0316863800323173,-0.04540843533942729,2.260767611022607,0.13654378008766405,-1.2456524592092701,-2.9091948258032048,1.1196223735251307,4.503505677943739,-1.1118646651150539,0.4287378798633843,1.0160914910372132,0.16181956136844278,-0.7356080819693318,-1.4228961630599755,-3.053487860920015,-2.795931309491124,-1.5039946744215065,2.5941525847068414,2.279768324898029,2.177662825345229,3.777719758337103,-1.3602702146430823,-3.6836591509007985,-1.5384697149809181,3.2166941695750912,0.9863554632520874,-2.3982556658512557,2.8530148205958343,-0.05817529786012515,-1.793843641698375,1.3692684911894963,1.6178139629653896,-3.1890164554834164,-3.7131880251033196,-2.310089570654522,-3.0974531594302555,5.103121707004618,6.541764966108705,-2.1061661336861697,-1.9933397950162643,5.423881930328649,-1.2813346880800063,-0.9017744540345018,-1.3285654528529371,-2.9272286435717194,2.5771420612094507,3.538763502334328,-2.2700561604880303,-1.7786972148532012,1.3663336445319314,0.39150042856317824,2.5490518165501297,-3.2757701295882184,-2.3302985462760395,-1.42596933419495,-2.1687804715083874,1.0142603383502613,7.52864952567162,2.6134472012142393,-1.2565421521144753,-2.8689289159197613,-1.3718720958853194,-3.748149474013048,-0.05538475283840977,4.587114828348116,-0.052872109248333576,-1.888677937817678,5.125750371021237,-3.699349780316773,-1.4163511132067907,-1.8898659597766823,4.38891948665567,-1.42404536947571,0.06516168836745839,3.0994992536971218,-1.6550318487159286,0.5549827538224961,-2.975527633339705,-1.164660531007416,-2.6498823252897554,3.4445199445722543,-0.2269700074776444,1.0855252998917921,1.9913125674192012,0.5019206030444288,-0.8697945421998852,-2.2122472516303455,-0.7846682565474581,1.210682933648407,0.2268174633355146,2.5274074726896893,-1.8305348954380345,-0.6506838681981875,-2.312453763871845,1.925440154534493,0.8044456032430238,-1.343090807098914,0.4050841219126604,3.2303406041090055,1.196626621864495,-2.250551549300741
BXP,5.193031796475576,6.526060562305037,-5.797767132924035,-3.394546716117881,1.5962222019128156,-0.8689488041959967,-2.6329924038258463,-1.0228943404088262,7.941139810336085,1.2973391463622275,-4.901071957345778,2.4564795943001805,-0.23627226202102758,-3.9233070149137834,-4.389058344490975,3.3227034323147477,2.6214254814465914,3.034458406465143,2.2782402095376773,0.14514642899852181,-2.478755838740002,0.03763197715697081,0.21320798214675762,-0.9166078975284151,-1.4369255445635876,-1.8581895085644595,-2.2533572792236534,-0.3430790610976042,2.806531709834207,-0.8696609109062579,1.4265293932032908,-1.423139270481635,-2.0422252677581763,0.6141312716983232,-3.7172454525458374,4.594317932263402,-4.133122440852588,13.25185691164105,-1.1233682724720564,-2.6427720563369603,-2.2621002640170076,-1.666333713381981,-2.4286787273359183,0.13061868606612692,6.818078658433556,0.24871648691141707,1.503964398097714,-3.0245632471820603,-4.170070437540498,-4.335451950821755,9.33071685854012,0.6832709401036801,1.3335782650597798,-3.018048520751116,0.31304342760283,-0.7562645530763283,-2.5750099867506333,-0.903844651690737,-1.4534524536523843,-0.6390529745834757,3.089037179059299,-0.7022255711049372,3.0309408343139133,1.5629888356379484,-0.12283022549457256,0.03833490788060773,-2.4949801247364993,-2.661795433435983,-0.7918268309575383,0.7640465014856208,8.484717693785017,-0.49731445259240914,-4.010521861676828,-1.0494453450383754,-2.9075866681827423,3.443191154332402,-2.6042331029042973,0.4401433720304427,-0.08589785004956152,-0.08772027136907723,-4.058967129642529,0.5030534207261435,4.052992569986178,-1.9587601285417513,7.081723102191136,1.7530759573820764,-1.690738122018981,0.03494983582231859,-2.991588449504211,-1.972112082805688,-1.3133332579991457,-0.939544024169418,-0.6029301340589996,-0.6709698288514596,4.701617853402451,0.11316657660384521,0.03203739971196118,-0.5665986201442561,-0.22752155479868352,1.420015683466564,-0.16303087707924813,-1.635382730187642,0.2484480893582468,-2.907890944560135,4.9081135047212285,1.08847233753213,-1.2614457436815083,1.3641130694010126,-0.9527039065230269,-5.218465374068858,2.091597605567018,-0.8912651634131783,0.5095587453475325,-1.2386281518934796,3.095994873674715,0.5754967922320884,-1.033150393457022,-1.1001765594283268,3.123995826575907,-0.9879039631937268,-1.1567819026491666,-3.924444178439127,0.37704791350217826,-1.4352001086670731,2.045722954678925,3.0251554784841295,-0.8577871964089283,13.534904744678006
