,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01
A,-1.5824459554546175,0.02865024157396512,1.3064677660946655,2.883102788605984,-0.43202982557521885,6.908310309926894,-1.2509757972368662,11.476421963004388,-11.180641138993591,3.085776173398143,-9.925486777675033,6.097995675496334,0.13240341992575821,5.093023046696818,-3.4964977407652587,-1.2061186751997193,-7.251263302725867,-0.41930811614085606,-3.758556645604998,-1.4861520126938856,-1.543057615416124,2.8568661090533376,1.4705415271072386,2.820153117978865,-2.1319580327975354,-0.21634153800961187,3.375777372353875,-2.5349570938685035,-1.8572565984500358,-6.210097849923599,7.508889592293722,-0.29642379670259755,-0.15968934194091133,-5.9317174364634,2.8189068818319005,9.535864715261836,1.1725088966640689,8.097629201438394,-9.762418507917529,0.28861379421278066,-0.8912010507189869,0.15122720443497517,-1.2183939320137585,4.547661776860917,0.4535933509204111,0.1948024694445003,-10.680200412229922,3.525792537923241,-0.8867293793115962,5.429031208210486,-0.018486682897766116,1.645261048245219,-6.659139188050427,7.838220597715402,-1.6659529926560306,1.9488347906818726,-8.731648808967744,-0.2537122818131179,-2.228255573271353,-3.4264482691473317,0.5590143954899038,-0.3948653933534896,8.274132361813663,1.2405498499774463,0.5541851469411716,-7.405102022854853,0.8313235833246724,2.163381939762549,0.26397520170382505,-1.9938249236612804,-3.1872583763758904,0.9145936475085419,3.8657761477816366,1.917046714930989,-1.4162851757616188,2.258777061856841,-2.4682682953993265,4.098026898622893,-5.515241181687378,0.6950635024052061,1.5874739032392204,1.2861232578275326,1.1084900857409123,-3.837419836474525,1.5515733389204556,-1.2892720057257212,3.009811858298993,0.06573284406571922,3.7808986564313387,-2.092285209356657,-1.2328695340053075,1.3047628457800062,-0.5319508797886341,5.540748429978404,-2.9977519364810385,1.4832451371301092,-2.7521805696345947,-0.5936530539223845,4.2978547570760615,-5.12396013375311,0.1131904956702865,-4.7100686930073685,6.11758392722809,5.077750236550123,-1.1441295431140306,-4.629862488790485,-4.77160488194174,3.782887003970301,-0.5041810354571821,-1.2547021815006998,2.6754264438704034,-1.006354755168943,5.272281892371662,-6.062553326445821,0.04107522693271903,-5.5035192422064565,-1.7338234585024561,4.013654434304302,2.879400852045356,3.092789800773273,5.116928611759444,-2.0428422278186558,-0.2506669349741353,-8.643358066324925,2.611143998804981,-0.5257730565534562,1.9354780035075674,0.4080169005337666,0.5653867841465612,-0.896642327810472,-0.899763403099759,3.4192004258396933,0.9336550246120439,1.4311708866029456,-1.4195273755706488,0.2518165143494562,-2.445053728251458,-1.6764676446900895,-1.7908900060445783,3.423224412910243,-1.6645521203553555,2.7527397608682005,-0.4324534126058861,-0.767000657802452,-0.47662991407943345,-3.0972129671160475,4.514348988488534,-1.2714160926737987,-1.602347402468654,1.191513983141336,-0.9492382468651854,1.8496422656204574,-5.69476551052086,0.5080027525141899,3.10693910802987,1.814029174987276,2.300988098885215,-5.453037171992674,0.008312290025295432,2.014977827776276,3.0809239375299633,-2.4457787157231534,-5.96934101434082,-0.8957323549679135,-0.027845943773043835,0.5137627993395046,-0.24621990849328057,3.512670940927909,5.974554898300633,1.206464825689146,0.7234215870740179,-5.744291322458144,-0.8780963625581206,3.12158299970622,1.0221161473830063,3.1343311398423612,-1.6747069035795104
AAPL,8.016659462090457,3.45229611859771,-10.307484331523295,-3.757546836294442,-5.025204800596964,0.6335376844566838,-4.140264480730012,-0.6919351136126526,7.17644960082568,0.856466362682899,9.44784517682439,-6.032129981620488,2.454987027764886,-8.851394629225524,1.2184702570352028,-2.83178890454022,1.0409154875085012,-2.475850612872251,-0.33180239693759095,-2.478574845396914,-0.8587121277771015,3.270311732160974,-1.7380374846109936,0.6549380899822781,-2.3355163256142832,1.503591386198351,6.2397373468845405,-0.5096607378161302,2.680572849640647,-6.756762660922934,0.9819514408367338,-3.648862873989157,1.7118472742888784,-0.5932234715179008,4.768260434045954,4.034567243815848,0.5515851481957825,-3.7402747410078474,-6.38024388281042,-0.9473023663846791,1.5716744751185896,2.192018465249914,0.9819393725283843,1.4836088366472957,-1.79787273099218,3.0591762985524698,-2.9487792595616074,3.8134773943647686,-2.393113302775995,1.2014602193171835,-0.5113710669660794,2.953671674991366,6.518337252862722,-1.2465353951769051,-3.8161132697565057,-7.32329036408097,0.2823998177582556,1.2772931945268962,-0.30049150205797215,3.4877777223539956,-0.573312225323086,0.7489888568801719,0.4034121478507995,-0.2736998715676444,3.4321100729451492,-2.170076720714148,1.7038560684437574,-3.4547830086470883,0.059687303166469974,-1.7434007987590494,0.8270516234779199,-2.721382210992542,3.9223950276606017,-1.1288392615816676,4.188230869511821,0.4634099038893673,-1.5895507002826639,-3.731249439599388,-4.760375643215311,0.6119334140128578,0.0613346736544198,2.364546612684931,1.1374703908835921,4.633654333815976,-1.123615200486947,-0.409149729478401,-3.645071160639712,-0.47693134233783674,0.9870226469277514,-0.8521686032622533,1.9396400236642908,1.2486467273339201,7.28573070131008,-0.9436843712042995,-0.18614050714163888,-7.660124222552323,2.1071948707345154,-1.3347970518817904,16.841407328945806,-5.0046055679586345,-0.8783211175391776,-16.366903073050448,1.9287809924661663,3.5858138684507783,-1.6054628721295723,4.743107017341737,1.8823377461539899,1.5772521092931262,-6.025533812970213,-1.945954700655121,-0.33456082963577405,1.2772643705698017,-2.9668695133297964,10.330311726526508,-1.8098814452341156,0.8297705149359125,-6.373875736545147,3.5915907655552597,2.4351574396620146,-4.476531608764046,0.04468487859487702,-0.6035385909854769,-0.20561407360182127,-0.9039658894549429,-0.7767061206843726,0.5194666938193491,-1.2467883200488465,9.022723051693784,0.6294242303161237,18.629772640437615,-6.6780878737716876,1.134129401981868,-15.949699803875747,-1.8898311789023658,-2.3038782736424253,-0.9186589931184104,-0.6054482459245127,3.790614921944073,-2.507926902330588,12.652908048414435,-3.6235767864267503,1.0532227157925536,-12.211324150366698,0.654869479662108,2.1513968823498404,2.0050951481698736,-0.4235841262345357,-1.6231445425966324,-1.3836020862752623,4.332115217325023,2.2255675132463706,2.4962247278459238,-0.4279239167223192,-1.3414042952947849,-3.6870255461227384,-5.02889238579802,-0.0655505823153879,3.6205874500487827,0.029425564664004256,2.8066577249646443,-4.713225274550873,-0.6077480560299833,-7.1297099170387535,-1.1593252052560308,2.5544035820321054,2.8112425922265034,5.089633805489937,-2.417048984117399,0.4168791377363723,-2.5972142011021893,0.9254230212191108,-0.6125251478951412,-0.857349469281047,4.674577064787418,-1.6080276584313342,1.6269471825865116,0.542542489240958
ABC,-13.882713822192933,9.797787389642814,-1.6135367959957012,1.3796727039833128,-9.8345854669156,4.743817807759896,-0.5414202297234478,0.32353511193250295,-6.162425147056865,13.712736281602474,1.3998163080854642,-3.7218186430373263,-13.992996628674666,4.152763136512804,-1.2100906161197886,4.305130408443302,-5.421799978839592,3.428259374268228,-1.5484953548578213,0.4583016246538394,-1.7403801738236,-1.0874859193411313,2.668011763062461,2.6111666100526207,3.8128395122095053,-3.783695780345142,-3.0544021870160485,-4.569569733944166,-1.0518703270742695,2.6670569361834016,-0.828490371020882,1.1741163601075617,-2.913858203392876,1.830491786831887,-1.3428534767998417,3.157626340339969,5.963489839007223,0.788524902577691,-3.500737379307351,-4.541009016932186,0.423833158727402,1.6836293659208108,0.3407815464199073,-0.28082153100866325,-1.1578426075953692,-1.8113426776600683,-0.9560258504136758,-1.6513657467051535,-2.1511425844346523,0.34168143674673557,5.289395466162665,0.825534968761692,0.825534968761692,-0.6310588482382009,-0.5003140607809433,-0.4015018100616139,-2.2488538318619353,1.1860141126998434,-0.3757283232242363,-0.5237907998966556,-1.229955158697206,2.825503907040731,0.39362371099247007,2.3144165894579904,2.2333706968512477,-0.2073027180560727,1.9098387387763527,-1.659159646315386,1.9097538070228195,-3.197713764379298,-1.2326688555162058,-1.7614651141128137,0.29222711705120297,0.7493451318794548,-1.7610554716300983,-1.2818506850939508,-1.7016773030504488,0.5830790661259155,-0.027705239470337872,1.7511026915275085,4.163989943059601,1.7143954330278541,-3.121159341943026,-1.4268171677235317,1.1938236899452823,-0.15672992623640125,-1.3749158012580036,1.92056150338819,4.749629261563452,0.6955971900486722,-1.9052114978586703,-1.2897436198433443,4.701620822494628,2.200955559537994,0.27665583864718624,-2.8198374025452404,-2.403310406886689,-3.562712898542255,0.1939577963550967,2.3685262811893395,0.4723024526863888,-2.606408087381671,-1.0149457536386937,-0.16490526443767983,2.404947131011749,-0.7082815632137409,2.8079587854392747,-2.2955946988270624,-3.552752373184264,-0.007540007949816463,0.838667185793696,2.1960999899358953,-0.930269752722797,5.3276066928212975,-0.20705260176291418,5.3781724913119495,-6.314890950547791,-1.1323918803482655,-6.347604025716884,3.4916946082359663,5.410000772680426,1.339308768959988,4.070471377524793,1.4938307748681314,-1.9660708233937356,-7.217485186257864,3.150430770997703,3.0478791392010622,4.313365103347676,-10.65897845682824,-0.09993474804421254,-4.667007312207667,4.379663503044401,-2.650529860401221,0.1753230072103431,-3.7328242124117645,0.22025768990575045,-0.7710989895749769,-0.7307784095751835,-0.21313754536389062,0.2898436180031174,1.516530729972982,0.45932400350673586,-1.300951946021876,2.665812352208329,9.78335336038014,-0.0886977927492496,-4.564146159640504,-7.5129555594490025,0.3068378657580211,1.7591708137579625,-2.5831884416081934,0.04411127207129306,2.0016162658499574,4.425998109894403,1.9968565247128263,8.045160680393444,-1.9580297960631246,-0.4682033923714224,-1.7082621594165595,-3.523951556602452,-2.5521730715244226,-8.468776346375314,-0.25510405533552794,1.0953006079946235,2.6976478378422026,0.8256658520555886,0.4364216203467155,-5.244654060833007,-0.6168830167872565,-0.3354341159683929,1.3323465307144815,1.3909923717888395,0.17274240624078674,0.5654007936629055,0.3694975231072082,5.545333245778198
ABT,0.5113359279713974,1.151187565821333,-3.927275916934497,0.5449123967135936,4.230362712485921,-1.0671038131444242,7.886045172792615,-3.095827321655997,-0.29675895325670254,-1.6825088267758623,2.035671160564907,-0.42336992002766394,-6.505790500559733,-5.821052752539504,0.39070793384080993,-0.19034546093693372,1.5470664341177898,-1.4230514206136666,-0.4663651643710258,9.5538654662467,-0.44075435242728345,1.4072367092443763,-10.973507100843147,3.1858860725296627,-2.5316257974756207,0.8810958033801572,-2.6273865895210795,-0.08859576382116963,5.251925463236487,1.4384126100896362,-1.3935447196137112,-3.7180169073998037,-0.6432795798287145,3.5557499547944627,0.3635350045494343,-1.0742221487248713,6.21307111464203,-1.6287569674829196,2.733547587764664,-6.098355434934524,1.2921929900552254,0.4460464524854615,4.385538774792693,2.810360090992222,-0.9013201068330154,-5.451085019048264,1.3534175392185102,-0.48116000072031007,-0.10953989466015646,3.1289405705948283,-2.0944741299888987,3.832356405324851,-7.566408285950495,7.654894448357807,-4.396804047450972,1.9910112507460935,-4.742782739926317,2.147355624118621,-2.1168868151524833,-3.221243507586091,-1.0488532497503034,0.8936049108684534,4.306517636317938,0.8993763997950017,2.4913839441696863,0.6580733341641398,-1.7432381193207727,-0.7940800641507888,-0.4938260709648308,0.47126434055485955,-3.9399744604655056,-1.0533694056597227,8.459975138235965,1.80248231676716,0.1396270040808707,-3.781970738158563,-1.952779518586571,3.4518898559757902,-1.1346698046279098,4.143813758993238,-2.433015770822065,-5.123919036663484,2.29573818078601,2.7083971832449425,1.3193172903904578,-6.145784952080501,-4.870641097041487,1.3665615744797668,7.041419388512365,-1.9382235768083929,1.2565102493545037,3.2641625086117028,10.22057056480108,-2.3159307608199855,-9.018093326958178,-1.1940243201086105,2.336436126352896,-1.5194160788311395,-7.9172226589287265,3.8968238485334536,0.6663529356894378,-0.6619102788052125,-2.3087594337329076,0.9950526828360298,10.498000044358069,-1.1975703903312436,3.6394064517088536,-9.034315214388803,-3.5542941790365212,-3.7956050521412754,-0.35787680186128323,2.4088911934206774,2.074972818169731,-3.736532732658243,-1.7335144550303152,-3.0512391253002953,0.8337066577393981,3.032823600089168,2.3189740979024602,2.1343770917680196,-2.6298495434558395,-1.9221676497594915,2.2252495417117704,-0.9193256056775212,4.837647922508187,-3.25313959104381,2.4884528978852467,0.454079552282705,5.705056203497245,-2.340803286790674,-1.9705483698324553,1.6992616860817247,3.7371503123497654,-1.1024323401535208,-1.6624367568613465,-1.8132755815405375,-1.4091718253128498,-3.424143106476918,-3.1063055373689306,1.1018562623533432,-2.283227588931916,2.4876390489213467,-0.8082488354079533,1.7366471059472328,3.935412711068123,1.698614690910051,-1.2592324654431977,0.31557968870987807,-2.3229967855626956,1.1750919282163323,-4.39196934931705,-0.36748239558389617,0.3875460457495681,3.5725551637359,3.688201622485515,-1.1447022401164988,0.5701573880045565,-5.159578695428058,-0.6302386673097047,-0.006154286229834938,4.186869461237343,-0.5360841756221095,1.3421691306828478,-0.7842644732330095,1.1628910902392198,2.0870292468244003,1.1127819721270322,1.9297105954283351,-9.833682650198794,-0.7941794822382944,1.4204401810008163,2.548170473430492,-2.1934854783901194,-1.4424446885270426,-0.9203901396080152,0.20273301361241103,1.3221812570696327
ADBE,-2.723358624051272,-0.39465268614363946,-5.294906777422457,-4.275123207695916,2.6039293879226983,3.53294033678789,0.04209189673815583,-0.7939860344907261,2.979421377232968,1.8013470366222806,-0.5580709084447442,-6.625703661519325,-1.575381998753076,3.689814128160247,0.02773463628431916,-0.27370510109199353,-0.9904536605106475,2.6719082325617034,-1.0454959799296728,-4.03617879091868,-2.682705379148074,6.501008015406731,-0.8256080630473819,0.5543549865239372,-5.92421684139787,-0.2043758002837497,0.011317533765684118,-1.6628992637181101,0.8114022312443341,-2.3193625096258637,0.23815060293362822,-1.4542112813122556,2.2096934268297272,0.7867317871427795,3.0655043352622697,6.660239036146102,4.10091845783316,-0.8806212665646695,-6.620267902529622,-3.5033241729399616,0.7394617758735214,4.07016736311497,2.6876982786454815,1.5165231968223543,-6.036763527673578,0.13478752431531849,0.1665862643377123,2.406776937560136,-2.7322025811145365,3.651365595336343,3.974582395333708,2.499661336270711,-4.848902279365707,-3.121860078306038,-2.2326712977796648,-1.7282788462188678,-1.429215272299298,1.261815671793629,2.436643309128222,0.843615781594222,-1.3464306756845836,-2.291777546121339,3.731856486044377,2.3226813838133333,11.693114535652878,2.0569971413059616,0.16000893254955084,-10.692946446522326,-4.250955539268287,-2.027465989001006,-1.2533008627544633,-1.8688984911714517,0.8666258905567545,7.390524631734303,0.7972571153516048,-0.05049431163119422,-7.7469308991325345,2.1010531374172334,-0.20312416681283452,11.267066358658097,-2.450768123696827,12.856331086591949,-11.13806828816652,4.7903782995327955,-8.888752230458858,2.792074218709081,-3.7991874401423473,-2.0394480710992955,0.7785296684122844,-2.357752813760465,-3.0112182902990106,7.61820443179006,0.42014047851463054,0.43795357284282366,-10.047030666975413,7.412242047811068,5.975057597727542,-1.1977331227041534,-3.7103071948020805,0.617954593431346,1.8541731304526379,-3.9812175771983345,-0.5390405378737633,-1.5693775213746006,5.735960842702159,-2.835227427807154,2.071134978791492,-0.7284114679006617,-2.655804609735994,-1.6561058917633495,-3.2481948360405637,2.046545560209635,0.654233092457785,-1.7298920810217764,-3.436327634426713,-1.0467273041979728,0.28955146877369575,2.646097680118928,4.624451523639614,11.850398577780592,0.5097146495705491,-0.578742966790986,-10.685131715425852,-3.3678759534288703,-2.7763697197974038,9.249094964714004,2.5164826621841736,2.2752541676184386,-8.39192157367336,4.455645362210642,0.9974008475485014,6.122167917682562,-2.6202133041291225,-4.253274011304465,-2.8783261560724256,16.679195763614445,12.499162282788628,1.2516220198123165,-20.195109632434054,-11.903270823241392,-6.615167965872986,4.616917833174732,1.0850378381253538,0.42813860628455025,-2.478039084356353,-1.236617263994134,5.387611971928993,2.8881762025027884,3.824448641866895,-0.19724766147593797,-2.4927386442104735,-2.7667040484208805,-6.718982334475557,4.47170222527551,1.5043579825986084,5.820928254290942,-5.512332853429591,-3.5617045088705623,-1.9642812208739375,2.9035587636978963,1.5046231483804462,-2.485968301462144,-6.2915780812192486,-1.1612219850766143,0.6699652325791297,4.364549405707856,1.0389502206540016,1.5167924167936908,-2.866544867695278,2.5190052233939513,-3.426539196550666,3.180633798874973,-0.06182606334797658,0.7460617243003154,-0.8476238258775624,7.363127005892393,0.844972113226425
ADI,-0.48288441485631584,0.12419924626910994,2.1583573292441702,0.5987852946162429,0.5226733684271112,-1.041181007545263,0.12150214034111606,5.647630239882548,1.917117641014146,0.03124898665938769,-5.786961831511944,-3.589295272319622,4.746912112464825,-2.7021400772368747,0.2594855855256024,-6.255306076095441,1.4840508033878796,-1.262516226496984,-0.405269868912836,-2.5544374167559263,0.042832051568780116,0.6288156329487635,3.1970021993989737,2.475777346362549,6.218956126040671,1.984713394921215,0.9762575334754757,-7.298085135693956,-2.8719207427240914,-3.2776331325118875,3.0808293723846893,1.7061790823513752,4.20833102757286,0.14248209858312144,5.826570202121187,-0.27526034360249163,-0.9317082600069027,-9.945366582547493,-3.230856247011999,0.5498400198444147,4.602235878631788,0.7118522241479499,-1.4519085959101048,-0.8954911861042225,-1.210770688383187,3.663866841410716,2.969861526277616,3.2180232675331473,-2.6817019197325846,-2.0906887772171743,1.6275879927852204,-1.0244125432034954,-0.9293071548231779,-3.308666644245638,0.2688711900154024,-2.204517614225467,2.7555869744584163,-1.0097690749824544,-0.582032401372861,-3.6926422535837373,2.552357815136925,0.22924286265258598,7.278649179478668,-1.5417311227841637,3.6545156252172726,-2.122757512630466,3.0777857794300783,0.13416898125671395,-0.023182358655695623,-0.10667649944823321,-3.387065423968121,0.9827850297572667,-0.7905948801722094,3.504033220769748,-6.648076103798662,-0.6661904842346766,-3.2339694320998973,1.6166421357737124,1.1149341269153892,-0.5730419253645151,2.217261726315744,10.814112236641108,1.8140868793586509,-0.799827421064343,-10.484402089449254,6.735750347480649,6.501231159785881,-1.7534173867976088,-1.6373359741476339,-1.8131486405353616,0.822785413908024,-5.743055271636637,-5.5793170334832665,5.1097718463123805,-0.5542159919237433,0.7037910470237643,-6.309725686074293,-0.9464473973799206,-1.8487898806970335,3.1635204570868627,2.365490837477909,0.6822038169803557,-2.432092347945349,1.5457698040550394,-0.19872656619649387,1.1435097991766412,-1.650061290586084,0.41120905354822934,-2.3027772190382967,-2.4777752474631525,5.7261262803362145,0.9868745939891532,0.42392523646879754,-2.9137458678879398,-1.1476140912420973,3.225150489918858,-4.044883534394305,0.9016548792205139,-1.3802446434114506,4.5640267970417145,-1.1258245971728416,1.4390931530079376,-3.3725064283022057,-2.4100802879873715,-2.83194506722948,1.9957634993509537,2.353136603394061,6.97922997837183,-2.4811581054985457,-1.9577141536860267,-4.8705736935009165,3.638549585275623,4.749440252141606,0.2816981949913826,-2.5128357939703188,3.9941598880481166,1.1770690725075088,1.9164149613294832,-6.9925153206071915,-0.6840156447740391,-3.51914498529491,1.9447691306371215,-0.28965506100914595,2.530633689475232,0.3062549931692402,0.41470663295746224,-3.9996391725992213,-2.9131872510470354,1.132455695273019,2.2011541458503263,3.317242984201676,-4.208528154569566,-0.303521904299223,1.0152627542619523,-0.23085870549284193,-1.0962285619784975,3.605021014644066,-1.5319546617753526,1.0573418635686993,1.79469570083657,16.4322834374905,-0.10364630859086787,-10.877642913442495,-15.292853138766926,-0.7841771490308913,5.602417073139815,0.7287710619751699,1.139334481150188,-2.119111107254838,17.70395508306289,0.7189840199703319,1.1488602317583503,-16.305896440665137,-1.7237544535594398,-1.5141359234571228,-1.7916342195565527,0.879434369704025
ADM,1.1084641552919838,7.894232935772376,-2.261468277029492,0.4213718461153775,-5.929349162465094,0.49334706328951894,-1.2595309586951258,-4.718181127732552,2.371454765386786,0.9403606403959515,0.5746257984468848,3.912106604630134,3.782624208915868,4.560682468904306,-4.608922515547442,-1.2683081525674114,-3.966993053541639,-1.3768455539692237,-3.872929048431477,-1.0196983802851358,0.6416832521985771,5.341338739800719,4.940891339741044,-0.18477603926835773,-4.570135964276352,-4.353991375416396,-1.9156982733512036,-0.8965773263104717,5.20259891754804,7.192858891026656,4.896372539358002,-6.788818026975415,-6.064479750531991,-4.143725024003123,0.9826261530904201,7.412955106741347,-0.3489801117615037,2.605086154210796,-6.613223087455609,1.0809950676386224,-1.5439980770835877,4.8082169324427415,1.951042658315112,2.327911950493937,-2.861276912983026,3.0154915747236517,-1.890543537424322,-1.4435403814249401,-1.4114860188216873,6.923155147657405,7.179043465400515,-0.9063871863757011,-5.874569538859395,-3.896838542920868,-3.824021257825673,0.5237954391661308,-2.2023844582854597,-1.025120351458888,-2.09941401347122,-0.6492933540957919,3.2104029816472055,-1.2130400455122752,1.622951395406842,4.543324210510519,3.427843147874892,2.91480958806902,-2.2552599589699884,-0.08940845022679333,-6.96625505474382,-3.393773533361257,3.3677560128947412,1.7378651659436302,2.696923502101437,-6.014787781169514,3.4531280184826563,-0.1946442847551202,0.3196753559128309,-0.03988310835209674,-1.423685458323039,6.858613425032566,-0.8379517941734962,-2.4274229048483265,-5.205344576395015,-1.6578987227270439,2.8516873817258364,4.7518520091389,3.482921570171543,-1.8132763125674316,-5.198241384377446,-2.9714876958263092,-0.2022812183117635,11.842958975921142,-0.3088332187199967,1.5883684782264744,-12.76333135358158,1.9261911921155948,3.965378844908381,-0.37279600748997765,-2.521868266724935,-1.8749310525424159,-0.25381570499130657,-0.6711140222983616,-2.000279589535368,10.950854930630332,0.32711787922967783,3.038961096911594,-4.389996561498297,0.4453474716299528,-4.330798846295286,-3.9499009890415486,13.246756932915172,4.253132304582206,4.868235727855222,-13.90956011293572,-3.4159577369865106,-6.672105276407997,6.223154173818184,5.478230214357752,0.6338209804770258,-4.120328026122589,-5.963901981696066,-0.5598002386606753,-2.894219617713657,-1.5554377503622807,1.9544353344235246,1.2299362120078956,1.0498996008821435,1.0205431873474744,3.9087891829689863,-0.366786241459903,-3.1566341629033436,-2.1856635745468953,-0.13260990450713583,8.317370899290886,-0.3321944505217216,-0.1580962016343732,-3.0790917043207386,0.39814805167585643,2.8713587731580006,-3.7456355267048593,-1.2683299395930216,8.260714140569709,-0.5154318161175233,2.349567988359695,0.5396488215989663,-0.25201508521505644,-3.9854759286236074,-2.918206039232647,2.69173021559007,4.971156241799228,-5.357087604156914,-3.463714625329186,-2.4036068639299275,-0.2952388063297926,6.480469971828669,7.310627672662103,2.370989836873896,-7.583095794784464,-5.268025258431656,-1.144312730248373,2.115110081063753,-3.4779216577186958,-4.783606614384805,1.1805771087329475,-1.7847910329566554,3.886439978619703,-2.8687525615426965,2.8037349909769427,-2.525727929167121,6.950640839931821,-2.583582484406693,5.806735651369159,-5.05664623469295,3.2876291667165902,-0.2955135267666513,-0.49910395264153173,1.146240905739778
